locus_tag,quality
FMAGMNEE_01852,mq
BHDNGKEC_02536,mq
NFMAAHDF_02667,mq
NFMAAHDF_02668,mq
NFMAAHDF_02669,mq
PDPKOJHL_00041,mq
HGLLPFEL_01629,mq
KKHCEBKF_01768,mq
BANOMJLK_00647,mq
NCJNHINJ_01715,mq
BFAOPOAA_00128,mq
DAKPFAMG_02034,mq
LDDMKJLN_01971,mq
DOINEPEK_04832,mq
INNJGBJN_00935,mq
BKLNAMDA_00927,mq
HDKKOBEC_00137,mq
AKJEFHCJ_00035,mq
AKJEFHCJ_00036,mq
AKJEFHCJ_00037,mq
MOKMHMPD_01649,mq
KHKBPDMK_00809,mq
HAEGBIOM_02028,mq
HAEGBIOM_04360,mq
GPPMLNOF_02483,mq
KGCLNBKH_00761,mq
DEJCEMPP_01016,mq
DEJCEMPP_01017,mq
DEJCEMPP_01018,mq
LLCECPHM_00790,mq
LNOFAMIA_00340,mq
LCDBBFPM_01680,mq
OOALCAOM_01334,mq
PJPFCAAP_02578,mq
DNNLHFNP_00184,mq
JIIPNOCP_01797,mq
JIIPNOCP_01798,mq
KJHKMFHD_01093,mq
KJHKMFHD_01094,mq
ADPAFMPJ_01016,mq
PNKGFMGL_00626,mq
PNKGFMGL_00627,mq
PNKGFMGL_00628,mq
MHKILMKO_01311,mq
MHKILMKO_01312,mq
IEDHJAIB_02484,mq
EFAHMGMO_01827,mq
MDJFDBDE_00547,mq
DEMPAJKM_00945,mq
DEMPAJKM_00946,mq
ABPPCAHK_01234,mq
FDIHOILK_01590,mq
MBAEKDFC_01787,mq
MBAEKDFC_01788,mq
MBAEKDFC_01789,mq
FFJIBEOA_01827,mq
MIDCAJMC_00743,mq
KDOEAPAF_01097,mq
KDOEAPAF_01098,mq
OOMIMEGK_00967,mq
EDKBPMCG_00296,mq
AOLFBBDC_01436,mq
AOLFBBDC_01437,mq
OHGGAAHL_01305,mq
EILJIOFP_01738,mq
EBLGKAKJ_01603,mq
DGMLJOBH_00150,mq
OAFLPLAN_01848,mq
MNNAGDNE_02068,mq
LIMPOPPD_00206,mq
NPHDBEHC_01167,mq
JKBMBBLO_05232,mq
NHFDIFGC_00395,mq
EJLCLFPN_02691,mq
EJLCLFPN_02692,mq
HKAIOEIB_01990,mq
ADAIPCGL_00555,mq
ADAIPCGL_00556,mq
AKDENIKC_01920,mq
JGAJDJDD_01304,mq
OPOFBMPM_00188,mq
IFJMKLGJ_00922,mq
OEAOOPFI_00529,mq
LJJMMNAH_00339,mq
GNIJOHIK_01009,mq
LLCIELMC_00591,mq
KKGOPHIK_01351,mq
KEGGOOEI_01785,mq
LDBEEDPK_01934,mq
LDBEEDPK_01935,mq
CFBAPMPL_01741,mq
OBFPFKFG_01230,mq
OBFPFKFG_01231,mq
JBJKOOBN_00269,mq
PCLDDCCH_02014,mq
PCLDDCCH_02218,mq
AOAGEBMB_04375,mq
AOAGEBMB_04376,mq
MEBFGEJK_03613,mq
NIDIKDFH_01570,mq
NIDIKDFH_01588,mq
FBLJPFKB_00851,mq
NLKENPOD_00943,mq
MIJABPNH_01385,mq
HJHCPJKE_01546,mq
PHIGNLLC_01354,mq
PHIGNLLC_02061,mq
GBBECELF_02017,mq
FIAMMHLM_03001,mq
MNLIGKLB_03540,mq
GENDPDPH_00818,mq
HADCLKOC_00606,mq
BOJCLMMP_02702,mq
KDNMKFKK_00279,mq
JAFBNIDH_00247,mq
LDIGCEDO_01906,mq
LDIGCEDO_01907,mq
GHFLKGNA_00851,mq
GHFLKGNA_00852,mq
HMGMMKKF_00984,mq
HMGMMKKF_00985,mq
FMHGPMOG_03534,mq
FMHGPMOG_03535,mq
HBIHIPNA_01460,mq
LCHMMCNM_01118,mq
OKGCHOJM_01297,mq
HDFBCHPC_01457,mq
PCPIOKDP_00517,mq
PKOJONGK_01016,mq
LLAOOLGD_04293,mq
KFGKHJIC_01676,mq
KFGKHJIC_01677,mq
FLLJMNGK_00094,mq
FLLJMNGK_01147,mq
PELFDOAJ_03151,mq
PELFDOAJ_03152,mq
DLMKMHFD_01267,mq
EDAGHFOC_01306,mq
EDAGHFOC_01307,mq
HNFODHBH_02598,mq
HNFODHBH_02599,mq
MPOFKOKC_02120,mq
NCCKFACJ_00618,mq
GGADOKOO_02036,mq
PIIIEEBG_00652,mq
AHMJIOLK_01393,mq
GHBGDKNK_01512,mq
KFJOABNP_02880,mq
FEIDIAKJ_01441,mq
FEIDIAKJ_01442,mq
KPCKBIFO_01720,mq
JAAJKJGP_01167,mq
JAAJKJGP_01168,mq
JAAJKJGP_02818,mq
LHAANHGF_01101,mq
LHAANHGF_01104,mq
KDEBCIII_01484,mq
KDEBCIII_02044,mq
ACLAMHFK_00410,mq
OEPEDDDC_01552,mq
EDNEPFCD_00409,mq
EDNEPFCD_00462,mq
DFHGDBHK_01444,mq
GNIKIIPD_01283,mq
FFOONDKG_01291,mq
MELFFJGL_01509,mq
MELFFJGL_01510,mq
AIIAIKCG_01244,mq
PIGFLICE_00142,mq
PIGFLICE_01507,mq
KPLBEKHK_01273,mq
AFACCKLE_02115,mq
EOICBKBF_00365,mq
EOICBKBF_00366,mq
HACICGFN_02837,mq
HACICGFN_02838,mq
BBAKLHGI_02607,mq
BBAKLHGI_02608,mq
KHDIOKFK_00622,mq
KHDIOKFK_00623,mq
KHDIOKFK_00624,mq
NEEKKIBO_00082,mq
IAGOKKNI_02463,mq
EKAMACLA_00757,mq
IPFNOHKJ_00080,mq
LHMDHAMA_01538,mq
HLPCGAAK_01045,mq
CNELLGED_02179,mq
BLFFHIBI_00931,mq
AMNJLLDP_01008,mq
IPBKKNGF_00550,mq
IPBKKNGF_00551,mq
CBLGFAKL_02312,mq
EKOGGFDF_01454,mq
EKOGGFDF_01455,mq
HJEJGLDH_00517,mq
BNGNNOCO_01258,mq
KGIEEEEO_00620,mq
KGIEEEEO_00621,mq
DECDBJIA_02014,mq
INMJMBEF_00745,mq
FCHOHMCM_00023,mq
NIKAHOHD_01221,mq
MELHINCG_01141,mq
EFGFBGNE_02694,mq
ONIKBGKM_02368,mq
DIGMDIMJ_00744,mq
GLBCHIJI_00727,mq
LNDFONCA_02645,mq
LNDFONCA_02646,mq
OACNFFII_00371,mq
OACNFFII_00372,mq
FPDIGAJI_00030,mq
FPDIGAJI_00031,mq
LACLJNDJ_02044,mq
DOLOEAIE_00671,mq
OJAECOOP_01532,mq
IOPOLCLB_01207,mq
HMMLCAHA_01772,mq
ALDDPBMN_01639,mq
ILDNHBOC_02638,mq
ILDNHBOC_02639,mq
JCEFCFOP_00523,mq
EJPNFMNN_04605,mq
AKFNDOGD_01798,mq
MJIJPGDM_02365,mq
GEOELHMI_02164,mq
FAJNMGPO_02302,mq
KMNIJPAN_02283,mq
KMNIJPAN_02284,mq
IKKIPPNO_00369,mq
OJJFELGI_00761,mq
DACJBKBG_00074,mq
HALOIMHE_02137,mq
NMIJMGPG_00171,mq
PIDANNBJ_00856,mq
ADCLLIFE_01748,mq
PLMEPDII_00664,mq
PLMEPDII_00783,mq
GMNNAHNJ_01103,mq
BJKFLBDJ_00114,mq
BJKFLBDJ_00115,mq
OOOHMAMH_00509,mq
OOOHMAMH_00510,mq
OOOHMAMH_00828,mq
IOLINGEJ_00792,mq
IHBHOHDL_00598,mq
OJJDLDFJ_02584,mq
PHIHFEMJ_00976,mq
OPJFLMPD_01389,mq
PLININJG_00600,mq
HFNKDHBB_02387,mq
BKMCKIEO_00887,mq
DJHKBDON_01273,mq
IJJHFIGA_01332,mq
GLNJJAFL_01191,mq
GLNJJAFL_02521,mq
POICNGJJ_00473,mq
BGFBDFIM_00500,mq
HNADLCKG_01638,mq
HNADLCKG_02333,mq
FCEPIPDF_03003,mq
FCEPIPDF_03004,mq
KPCADMDF_01114,mq
BNENIGOE_01609,mq
BNENIGOE_01610,mq
INPKOMOB_00761,mq
PEJDAEMC_00007,mq
BKFJGJIO_01990,mq
BAPAHJAG_00747,mq
ADLKKBJC_00095,mq
LAFOGCPA_02031,mq
BFDIBNHA_00575,hq
BFHKKPGM_01975,hq
PNJHOGJH_02129,hq
MEHMNHCD_00858,hq
DMABNEIM_00642,hq
OGHLLNBJ_01196,hq
BLHLJHEN_01569,hq
INHDPCIF_01177,hq
CFFFJMIJ_01069,hq
FDAKEFHN_01192,hq
LPKEGACG_03535,hq
CJEACHFG_00147,hq
JLKJLKMK_02201,hq
ANBCNFJJ_00206,hq
CGKICAHN_00272,hq
FIGOLPCK_01264,hq
FIGOLPCK_01266,hq
OCLNDMPH_01354,hq
FPDKHEHM_02128,hq
FPDKHEHM_02129,hq
HLCHEGLN_02618,hq
BIJKDFHJ_00401,hq
DGABKHEN_02179,hq
BCPFCBFH_00460,hq
PKKIOCPO_00642,hq
LHNLFPIB_00410,hq
INKJGNDP_01129,hq
APMHFLBK_01984,hq
MBNOJLMN_02092,hq
EAJPPLPO_00155,hq
KILKOFOF_01724,hq
CMIHAFMG_01047,hq
CAGNBKGH_00354,hq
GBJMLJLC_04932,hq
GBJMLJLC_04933,hq
IBIDFEHA_00928,hq
IBIDFEHA_01267,hq
BBFEPJCO_01399,hq
GAAJEEDJ_01026,hq
LEBKMLKN_00735,hq
AIEFFNEC_00460,hq
GNGBPJMN_02773,hq
BELEPGMD_01497,hq
MNGBMBOP_01716,hq
GLLLIDEN_00803,hq
MGLBCNMO_01501,hq
DAIHMNDM_00480,hq
GFNAJHAB_02600,hq
ALJBLPEH_01911,hq
NPKKJOBE_00594,hq
KDKBKCCJ_02526,hq
ENAPNIBE_02389,hq
BNCBNEGH_02814,hq
CELGGOCB_02275,hq
OHCHDHGL_00117,hq
EDFIDEBO_00325,hq
BPAONJBP_02174,hq
BLCCCKIA_02751,hq
FBKGCCOI_01271,hq
DNDPEDHF_02099,hq
DNDPEDHF_02101,hq
BFLPLPII_00249,hq
BFLPLPII_03205,hq
JLAMJPBN_01988,hq
JLAMJPBN_02078,hq
JIBPKCGE_01859,hq
JIBPKCGE_01861,hq
FONNAEDF_01387,hq
PLDIBHGP_02522,hq
DMEMHIGD_00694,hq
