locus_tag,ftype,length_bp,gene,EC_number,COG,product,bin
OLODEEBB_02568,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026289_15
AOMCOECC_01653,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028627_22
HADCLKOC_00424,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_87
PNCIAIIA_02799,CDS,885,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_61
LCHMMCNM_01117,CDS,939,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013771_14
COIGLJNK_00283,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025631_14
OLOFOOIK_00034,CDS,933,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026289_7
HJHCPJKE_01548,CDS,945,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_13
JOBGHCKA_01577,CDS,1071,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013771_5
MNMGJNKL_00602,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025682_52
EKAMACLA_00759,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026283_15
EKAMACLA_01156,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026283_15
MDKCEDAM_01966,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028625_12
EEFPONKC_00108,CDS,948,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_78
CKEIHADF_00537,CDS,855,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300026286_10
EKOGGFDF_00727,CDS,429,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013771_17
MOEDKDNG_01918,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025847_38
PEJDAEMC_00085,CDS,843,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300026299_10
GPHLDPPJ_01095,CDS,1029,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027673_19
GPHLDPPJ_02646,CDS,948,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027673_19
HPCBBLAJ_00297,CDS,918,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025867_63
EJHHJBMA_02686,CDS,951,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_6
PGHPOOJL_08235,CDS,882,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_12
AOEIKFEJ_02772,CDS,939,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028580_9
HIOPANPM_02077,CDS,1032,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027794_31
GENDPDPH_00820,CDS,852,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027786_30
GBNJIJAB_00973,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025724_18
LKPKIBAN_00128,CDS,894,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025858_14
LKPKIBAN_00557,CDS,933,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025858_14
LKPKIBAN_01759,CDS,981,iaaA_3,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025858_14
LICGNCLK_00524,CDS,840,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026288_24
NIHLHDFH_01175,CDS,1023,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025408_10
PCLDDCCH_01800,CDS,1038,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027776_16
NLKENPOD_00941,CDS,945,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_58
HGLLPFEL_01631,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026284_15
DPLOEDDA_01733,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028626_17
NOAMDMAP_00308,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028638_23
NMPBIJCM_01291,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025877_29
ONBCCAJL_01621,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025720_17
KNIBGHGM_01554,CDS,792,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025471_25
ILOBLNKO_03017,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028580_11
PALFLJPJ_00546,CDS,1071,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014832_4
CBFAOKHK_00268,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028622_20
OOMIMEGK_01769,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026287_13
OJKKGHMM_01067,CDS,570,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025861_11
DNNLHFNP_01021,CDS,954,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027673_12
LFOBALKP_01409,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025737_62
GAPNLNMM_02674,CDS,1017,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027673_6
HKAIOEIB_02720,CDS,993,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025882_16
FEDBFGJE_00009,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025762_26
LJHCOKHJ_00896,CDS,834,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025678_7
IKKIPPNO_00371,CDS,954,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_16
KKICNIDL_02467,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025861_19
IGGAMFEM_00220,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025677_56
PDELPGEL_01739,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009769_23
OIOCGKLK_03442,CDS,861,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_12
OBDFJOBP_03448,CDS,882,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300012956_33
BOJCLMMP_02461,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027789_17
LACLJNDJ_01194,CDS,1050,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027673_27
LACLJNDJ_02042,CDS,846,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300027673_27
GJLOKEOO_01611,CDS,912,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025597_32
OOALCAOM_00705,CDS,966,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027794_35
HHBOLBCB_02141,CDS,834,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025597_6
JPEBHFJJ_03956,CDS,993,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027794_7
BAPAHJAG_01289,CDS,933,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_47
CFBAPMPL_01036,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026299_14
JGNGAGDH_01792,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025713_31
FJOHCLNK_03249,CDS,984,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026287_8
FFJIBEOA_00505,CDS,933,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_29
CAEAHFLM_01346,CDS,408,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009704_37
CBFMJBNE_01677,CDS,849,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025720_29
DOCIPICE_01565,CDS,834,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025638_7
PKOJONGK_00504,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027794_22
AAPGCFLO_02407,CDS,1113,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012533_65
IEDHJAIB_02486,CDS,843,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300025882_22
ALDDPBMN_01637,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,2100351003_3
DAKPFAMG_02032,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026303_17
DAKPFAMG_02180,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026303_17
GNIJOHIK_01782,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009704_28
JKCGLKGC_00632,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300025657_42
KAPAKKGA_00257,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009767_56
JEAAJCKK_01550,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028635_20
JDHMMKDE_01678,CDS,987,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300001567_43
IAGOKKNI_02461,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027789_10
MBGEKPOL_01605,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025611_24
KENOAIBB_04338,CDS,945,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_12
AFACCKLE_01730,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026288_17
ICPAMKKK_03157,CDS,1071,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013502_4
KCLCMINF_00144,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028640_23
LMJOJFIL_02677,CDS,1041,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_15
MBABKLDF_00425,CDS,792,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025589_38
IHBENHBO_01123,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025471_9
IDCFFBCG_01802,CDS,1125,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027786_18
JMNKLLEI_03568,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013502_3
IOLINGEJ_00790,CDS,933,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025847_21
IOLINGEJ_01816,CDS,1059,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025847_21
ANJAAMKD_01256,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025713_14
EDDOEEAN_01636,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025686_19
NPHDBEHC_01165,CDS,852,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027781_14
DKIJMANC_01876,CDS,408,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025613_13
GIMAFIED_00276,CDS,852,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300023211_11
EHOJNMOO_00657,CDS,981,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014810_6
KGPIAHBK_01542,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025737_56
PHIHFEMJ_01324,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026284_7
GICIDBLG_00393,CDS,996,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_48
EJPNFMNN_03347,CDS,933,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027781_1
LBBBJAKE_01529,CDS,834,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025613_5
CMEGGKOP_00730,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025882_45
ADPAFMPJ_01018,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026289_21
ADPAFMPJ_01287,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026289_21
HDGPHPAP_00561,CDS,921,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025847_32
IJJHFIGA_02160,CDS,642,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027781_11
MEBFGEJK_00496,CDS,933,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027789_6
BEFIKIPP_01151,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025867_45
EKLCAEDO_00375,CDS,870,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_27
EKLCAEDO_01194,CDS,975,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_27
MPOFKOKC_00462,CDS,918,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_64
AAGGHPKP_01969,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009772_20
AEMDJOON_01960,CDS,1023,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027786_16
MAKGNKGL_00494,CDS,792,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025631_44
NNEICLMI_00944,CDS,585,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300023194_11
LJJMMNAH_00365,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027673_21
AKPPCLDF_01686,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025589_13
PLININJG_01964,CDS,384,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_2
OJJFELGI_00057,CDS,1005,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026282_15
OJJFELGI_00678,CDS,1005,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026282_15
OJJFELGI_00763,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026282_15
CMOPLGDF_02329,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300001594_20
IKPJMJHB_00529,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025866_27
PJPFCAAP_00913,CDS,1059,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_21
PJPFCAAP_02580,CDS,933,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_21
FLLJMNGK_01576,CDS,1062,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029239_9
LDALBDCE_02129,CDS,897,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025859_11
OPHKFPNA_01881,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025702_20
FPDIGAJI_01428,CDS,954,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_33
HADNMGDP_01132,CDS,1104,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_42
CNELLGED_02176,CDS,849,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300026289_14
AOFHOLPE_00450,CDS,945,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026288_2
ADLKKBJC_00097,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300023194_8
CFEFBNPN_01525,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025877_12
AKECOMNC_02016,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025737_22
DIGMDIMJ_00742,CDS,915,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026284_8
DIGMDIMJ_03422,CDS,963,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026284_8
EDNEPFCD_03966,CDS,927,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300013791_1
IHBHOHDL_01688,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_57
FMLFBGMH_01246,CDS,876,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028625_16
GEOCHALM_00563,CDS,897,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025861_10
