locus_tag,ftype,length_bp,gene,EC_number,COG,product,bin
HGAFABCG_01709,CDS,936,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027786_31
MFIFMKGK_01731,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025408_15
MINFFMCL_01732,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026303_8
PNFCNNJF_00681,CDS,888,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025611_6
PNFCNNJF_01841,CDS,888,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025611_6
PNFCNNJF_03175,CDS,888,iaaA_3,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025611_6
IEKJOCDN_01061,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025689_18
OGENJNLF_01720,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025618_11
INPKOMOB_00536,CDS,849,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300027673_23
OEAOOPFI_00531,CDS,345,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029948_3
LJOACDMP_01213,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027781_12
OHGGAAHL_00105,CDS,954,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027789_26
HJEGGPKA_00820,CDS,1053,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025882_7
FDCCOAPB_00806,CDS,1035,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025882_60
OPOFBMPM_00189,CDS,951,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013502_14
OPOFBMPM_00950,CDS,771,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013502_14
JNCPFMKI_00543,CDS,951,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025724_27
JNCPFMKI_01825,CDS,408,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025724_27
HHIODLLF_00643,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026282_6
BHKPFFFB_02886,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028582_15
MBAKCGLD_00431,CDS,1017,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012020_12
DKLEMGBH_02011,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025715_17
HALOIMHE_02139,CDS,852,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027776_11
DADGNPEH_01385,CDS,936,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025859_41
LOMIKEKJ_00344,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025748_25
PDPKOJHL_01727,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012533_60
CPKKBJKH_00108,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009769_66
GCICFMEK_00832,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009772_31
OJJMEANM_01459,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009767_27
CIOCAIBI_00597,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025740_44
KGIEEEEO_02125,CDS,1095,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_51
LFNPMCFE_00210,CDS,987,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300001580_77
FBLJPFKB_01695,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026303_11
LAFOGCPA_00902,CDS,918,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009540_43
FHIOCBKI_00487,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025682_31
EFGFBGNE_02742,CDS,966,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_8
NGJCKKEP_01336,CDS,1032,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025691_28
PIIIEEBG_01523,CDS,921,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_14
GCKCOCGF_00174,CDS,1056,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_15
GCKCOCGF_01493,CDS,891,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_15
KHBBJPGD_00900,CDS,1053,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_17
AEMMIADH_00315,CDS,966,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_99
AMNJLLDP_01006,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026287_17
AMNJLLDP_01916,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026287_17
ECJPEFOK_00236,CDS,885,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013833_6
BKMCKIEO_01385,CDS,933,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027786_3
LDKCDCIA_01631,CDS,984,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013771_18
BIOILHGP_00066,CDS,957,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025691_10
GEPLFJFI_00065,CDS,963,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025691_18
GEPLFJFI_01951,CDS,855,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025691_18
PIBNABFM_05066,CDS,1023,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_6
BIEOEKID_02009,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025686_15
LHHJGIID_00513,CDS,981,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025867_22
LHHJGIID_00923,CDS,894,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025867_22
LHHJGIID_02096,CDS,933,iaaA_3,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025867_22
EJBJBCKE_01276,CDS,261,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029252_17
JDFFGADF_01993,CDS,1071,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_7
JDFFGADF_02514,CDS,945,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012018_7
OAIHDMKF_01890,CDS,885,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029446_9
JCEFCFOP_01509,CDS,843,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300027789_29
KEPCCPLJ_00731,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025740_19
FNPNDBHE_00072,CDS,963,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025678_26
FKFLNJDB_00789,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300011965_1
CDDPFOJI_02100,CDS,948,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028624_11
LCBNDLKN_00923,CDS,933,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025861_53
DEECLNNN_01213,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_33
FFDHEPOD_02699,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025708_15
EBLGKAKJ_01954,CDS,924,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009540_35
GPOBPLDK_00552,CDS,951,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025855_15
DKLFJCKB_01714,CDS,918,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025882_12
IKIDCKCB_01408,CDS,996,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009540_17
HHOCPEBD_02207,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025730_20
MIJABPNH_01387,CDS,843,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300026282_9
INDNNKJN_00052,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009704_17
ENDDPODB_01028,CDS,873,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_66
INNJGBJN_01564,CDS,1077,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026286_18
HGHJCBEE_01465,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025393_15
KGCLNBKH_00763,CDS,852,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300027794_26
AKJEFHCJ_00038,CDS,516,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300003282_10
JIIMAPKD_00812,CDS,1026,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013771_13
KDOEAPAF_03335,CDS,999,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026289_12
NMIJMGPG_00169,CDS,891,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_28
GBBECELF_00296,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026299_21
GBBECELF_02015,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026299_21
FHCDHJMH_01690,CDS,951,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025629_23
PKKEBJLF_04143,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026286_3
DHCNHKFC_01745,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025902_20
CFFBKDFJ_00832,CDS,864,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300006056_92
MEBCDDEC_00604,CDS,936,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025784_39
IHGIHLPN_00043,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025702_5
HBFJMOPI_00146,CDS,972,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025847_34
FJKBOJJJ_00223,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025702_12
HDFBCHPC_01455,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300001594_33
JAAJKJGP_00472,CDS,981,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014810_4
AONHHOIJ_00622,CDS,945,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025730_40
ENDLKDDE_00041,CDS,948,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_142
KENLBPDA_02263,CDS,957,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_21
EILJIOFP_00706,CDS,933,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009540_28
ELGNPGJH_02580,CDS,855,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025611_9
DPLPIEIH_01261,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026516_51
FOACMIDE_01658,CDS,1020,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025678_40
JEILHNOF_00872,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025683_13
AONOJJOE_00226,CDS,924,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_82
AONOJJOE_01289,CDS,1005,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_82
GGJJCJIF_03268,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014832_3
LHMDHAMA_01546,CDS,927,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027786_14
AKDENIKC_02636,CDS,1014,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026283_10
BECDBJBK_00247,CDS,1053,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025855_6
GGAFIEMO_01110,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025677_33
ENCDGKFC_00364,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009772_22
BHCDCCPG_03594,CDS,939,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028582_10
LHCAEMNI_00034,CDS,708,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_25
ELPKGLLN_00662,CDS,882,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025702_46
NHDGAOEJ_01729,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028625_21
CPILDHPL_00357,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025605_11
OJAECOOP_01530,CDS,843,,3.4.19.5,COG1446,Isoaspartyl peptidase/L-asparaginase,3300026302_24
OJAECOOP_01675,CDS,1005,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_24
DECDBJIA_00523,CDS,966,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027786_25
OJDMOAOJ_00686,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009767_66
LIHIEFAF_04100,CDS,966,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300001567_19
BIDIPKEC_02710,CDS,681,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026288_18
LLAOOLGD_01355,CDS,903,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026286_6
KKGOPHIK_02154,CDS,1044,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014059_6
KKGOPHIK_02176,CDS,966,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300014059_6
PHIGNLLC_02059,CDS,843,,3.4.19.5,,Isoaspartyl peptidase/L-asparaginase,3300003281_8
AHLPDIOA_01666,CDS,948,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026289_4
KAOPNAKE_01867,CDS,906,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025689_29
KOHCOIOC_00846,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025613_10
FFEPGODN_00544,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028624_23
OMDFPLNI_00103,CDS,993,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300003281_10
EBADJPPP_01020,CDS,957,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026302_18
EDKBPMCG_00298,CDS,921,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029239_5
EDKBPMCG_02983,CDS,1071,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300029239_5
NHFDIFGC_02804,CDS,960,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300027789_12
NFMAAHDF_01570,CDS,807,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300003282_9
NFMAAHDF_01571,CDS,195,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300003282_9
AEIOCPBP_03831,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300013833_2
OPBFJBNJ_00591,CDS,969,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012533_38
HGBCDJDD_00610,CDS,918,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025858_60
MJIJPGDM_02575,CDS,990,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_20
LOKBCDAD_00767,CDS,948,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300028622_6
HOCAHEKG_00089,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025861_38
IPFNOHKJ_01495,CDS,939,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009540_24
DIDIDHBH_01365,CDS,978,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300025677_44
MOKMHMPD_01647,CDS,915,iaaA_1,3.4.19.5,COG1446,Isoaspartyl peptidase,3300023187_6
MOKMHMPD_02672,CDS,954,iaaA_2,3.4.19.5,COG1446,Isoaspartyl peptidase,3300023187_6
BKLNAMDA_01411,CDS,1002,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012956_52
GMPAGLDM_02606,CDS,939,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300009779_12
CNONIPMO_02382,CDS,957,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300026287_16
ENPFMPPP_01766,CDS,996,iaaA,3.4.19.5,COG1446,Isoaspartyl peptidase,3300012533_40
