bin:contig,start,end,locus_tag,ec_num
3300026303.a:Ga0209793_1000049,98930,101710,BFDIBNHA_00575,6.3.2.29
3300013502.a:Ga0119901_1000003,212282,214951,BFHKKPGM_01975,6.3.2.29
3300014832.a:Ga0119905_1000629,18035,19027,PNJHOGJH_02129,6.3.2.29
3300025618.a:Ga0208693_1002788,145,2757,MEHMNHCD_00858,6.3.2.29
3300027786.a:Ga0209812_10000995,13649,16459,DMABNEIM_00642,6.3.2.29
3300025677.a:Ga0209719_1000123,65142,66206,OGHLLNBJ_01196,6.3.2.29
3300026283.a:Ga0209368_1000014,233933,236782,BLHLJHEN_01569,6.3.2.29
3300025471.a:Ga0209508_1000817,3556,6207,INHDPCIF_01177,6.3.2.29
3300025683.a:Ga0208564_1003550,159,2771,CFFFJMIJ_01069,6.3.2.29
3300026289.a:Ga0209369_1000061,13080,15704,FDAKEFHN_01192,6.3.2.29
3300012533.a:Ga0138256_10000022,38,1753,LPKEGACG_03535,6.3.2.29
3300026283.a:Ga0209368_1000127,25185,27968,CJEACHFG_00147,6.3.2.29
3300026303.a:Ga0209793_1000209,72963,75755,JLKJLKMK_02201,6.3.2.29
3300026284.a:Ga0209792_1000050,176183,179044,ANBCNFJJ_00206,6.3.2.29
3300025858.a:Ga0209099_1003888,5106,7760,CGKICAHN_00272,6.3.2.29
3300009772.a:Ga0116162_10001294,5858,7792,FIGOLPCK_01264,6.3.2.29
3300009772.a:Ga0116162_10001294,8972,11695,FIGOLPCK_01266,6.3.2.29
3300026299.a:Ga0209570_1000040,233933,236782,OCLNDMPH_01354,6.3.2.29
3300025683.a:Ga0208564_1000007,27389,30061,FPDKHEHM_02128,6.3.2.29
3300025683.a:Ga0208564_1000007,30114,32414,FPDKHEHM_02129,6.3.2.29
3300026516.a:Ga0209573_1007989,4508,7135,HLCHEGLN_02618,6.3.2.29
3300026286.a:Ga0209460_1000016,422252,425050,BIJKDFHJ_00401,6.3.2.29
3300009767.a:Ga0116161_1000348,45531,46595,DGABKHEN_02179,6.3.2.29
3300023194.a:Ga0256612_1011196,110693,113239,BCPFCBFH_00460,6.3.2.29
3300025618.a:Ga0208693_1000112,20808,23474,PKKIOCPO_00642,6.3.2.29
3300026288.a:Ga0209572_1000093,183821,186448,LHNLFPIB_00410,6.3.2.29
3300026302.a:Ga0209794_1000033,233933,236782,INKJGNDP_01129,6.3.2.29
3300026516.a:Ga0209573_1002889,13466,16234,APMHFLBK_01984,6.3.2.29
3300026288.a:Ga0209572_1002138,2562,5183,MBNOJLMN_02092,6.3.2.29
3300025861.a:Ga0209605_1000125,57816,60464,EAJPPLPO_00155,6.3.2.29
3300025855.a:Ga0209717_1001121,23536,26088,KILKOFOF_01724,6.3.2.29
3300025784.a:Ga0209200_1000226,10309,12957,CMIHAFMG_01047,6.3.2.29
3300009704.a:Ga0116145_1000106,33950,36787,CAGNBKGH_00354,6.3.2.29
3300026288.a:Ga0209572_1000049,194376,196940,GBJMLJLC_04932,6.3.2.29
3300026288.a:Ga0209572_1000049,196940,199159,GBJMLJLC_04933,6.3.2.29
3300009540.a:Ga0073899_10048453,1604,3349,IBIDFEHA_00928,6.3.2.29
3300009540.a:Ga0073899_10002327,8991,11651,IBIDFEHA_01267,6.3.2.29
3300013769.a:Ga0119887_1000012,196998,199661,BBFEPJCO_01399,6.3.2.29
3300027673.a:Ga0209278_1000174,6235,8850,GAAJEEDJ_01026,6.3.2.29
3300026286.a:Ga0209460_1000022,233933,236782,LEBKMLKN_00735,6.3.2.29
3300012533.a:Ga0138256_10002830,15692,18418,AIEFFNEC_00460,6.3.2.29
3300026288.a:Ga0209572_1000012,554535,557171,GNGBPJMN_02773,6.3.2.29
3300014059.a:Ga0119868_1000083,2914,5721,BELEPGMD_01497,6.3.2.29
3300025866.a:Ga0208822_1006518,38,2041,MNGBMBOP_01716,6.3.2.29
3300026287.a:Ga0209571_1000029,233933,236782,GLLLIDEN_00803,6.3.2.29
3300014830.a:Ga0119906_1000444,22248,23222,MGLBCNMO_01501,6.3.2.29
3300003281.a:Y607_1006850,56784,59432,DAIHMNDM_00480,6.3.2.29
3300023187.a:Ga0256613_1222507,32156,34792,GFNAJHAB_02600,6.3.2.29
3300029948.a:Ga0119873_1000040,14845,17481,ALJBLPEH_01911,6.3.2.29
3300029314.a:Ga0239302_100130,7043,9910,NPKKJOBE_00594,6.3.2.29
3300025686.a:Ga0209506_1000149,64683,67520,KDKBKCCJ_02526,6.3.2.29
3300014830.a:Ga0119906_1000018,137721,140390,ENAPNIBE_02389,6.3.2.29
3300026288.a:Ga0209572_1000610,14751,17534,BNCBNEGH_02814,6.3.2.29
3300026286.a:Ga0209460_1000612,27043,29673,CELGGOCB_02275,6.3.2.29
3300006056.a:Ga0075163_10000583,19273,21828,OHCHDHGL_00117,6.3.2.29
3300026289.a:Ga0209369_1000334,15200,17983,EDFIDEBO_00325,6.3.2.29
3300026283.a:Ga0209368_1000010,363627,366254,BPAONJBP_02174,6.3.2.29
3300026284.a:Ga0209792_1000085,134770,137565,BLCCCKIA_02751,6.3.2.29
3300026288.a:Ga0209572_1000275,72963,75755,FBKGCCOI_01271,6.3.2.29
3300025611.a:Ga0209408_1000305,6031,7965,DNDPEDHF_02099,6.3.2.29
3300025611.a:Ga0209408_1000305,9145,11868,DNDPEDHF_02101,6.3.2.29
3300026286.a:Ga0209460_1000145,75487,78279,BFLPLPII_00249,6.3.2.29
3300026286.a:Ga0209460_1000717,2396,5179,BFLPLPII_03205,6.3.2.29
3300026282.a:Ga0209053_1000160,63571,66402,JLAMJPBN_01988,6.3.2.29
3300026282.a:Ga0209053_1000312,27885,30728,JLAMJPBN_02078,6.3.2.29
3300025702.a:Ga0209203_1000374,27401,30124,JIBPKCGE_01859,6.3.2.29
3300025702.a:Ga0209203_1000374,31304,33238,JIBPKCGE_01861,6.3.2.29
3300025861.a:Ga0209605_1003628,388,3036,FONNAEDF_01387,6.3.2.29
3300025859.a:Ga0209096_1000229,48920,51568,PLDIBHGP_02522,6.3.2.29
3300026288.a:Ga0209572_1000032,233933,236782,DMEMHIGD_00694,6.3.2.29
