region_id,count,dbscan_label,representative_relative_dissimilarity,cwc_id,assembly_id,contig_id,locus_tag,cds_start,cds_end,global_strand,strand,pseudo_check,pident,qcovs,evalue,ortho_cluster_id,genus,species,refseq_product,refseq_gene,new_pos,is_seed,order,cds_start1,cds_end1,norm_start,norm_end,max_val
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02681,2797962,2802378,1,1,g,99.425,99,0.0,121.0,geminocystis,herdmanii,PAS domain S-box protein,,-5.0,0,2,2797962,2802378,-8119,-3703,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02682,2802653,2802827,1,-1,g,99.425,99,0.0,125.0,geminocystis,herdmanii,hypothetical protein,,-4.0,0,2,2802653,2802827,-3428,-3254,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02683,2802882,2803860,1,-1,g,99.425,99,0.0,128.0,geminocystis,herdmanii,hypothetical protein,,-3.0,0,2,2802882,2803860,-3199,-2221,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02684,2804052,2804769,1,-1,g,99.425,99,0.0,28.0,geminocystis,herdmanii,tRNA (guanosine(37)-N1)-methyltransferase TrmD,trmD,-2.0,0,2,2804052,2804769,-2029,-1312,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02685,2805005,2805824,1,1,g,99.425,99,0.0,12.0,geminocystis,herdmanii,cyanophycinase,,-1.0,0,2,2805005,2805824,-1076,-257,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02686,2806081,2808700,1,1,g,99.425,99,0.0,9.0,geminocystis,herdmanii,cyanophycin synthetase,cphA,0.0,1,2,2806081,2808700,0,2619,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02687,2808831,2809206,1,1,g,99.425,99,0.0,146.0,geminocystis,herdmanii,hypothetical protein,,1.0,0,2,2808831,2809206,2750,3125,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02688,2809531,2810572,1,-1,g,99.425,99,0.0,152.0,geminocystis,herdmanii,D-alanine--D-alanine ligase,,2.0,0,2,2809531,2810572,3450,4491,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02689,2810754,2810976,1,1,g,99.425,99,0.0,158.0,geminocystis,herdmanii,hypothetical protein,,3.0,0,2,2810754,2810976,4673,4895,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02690,2811157,2811433,1,-1,g,99.425,99,0.0,166.0,geminocystis,herdmanii,hypothetical protein,,4.0,0,2,2811157,2811433,5076,5352,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02691,2811551,2813939,1,-1,g,99.425,99,0.0,174.0,geminocystis,herdmanii,DEAD/DEAH box helicase family protein,,5.0,0,2,2811551,2813939,5470,7858,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02692,2814044,2814506,1,-1,g,99.425,99,0.0,181.0,geminocystis,herdmanii,hypothetical protein,,6.0,0,2,2814044,2814506,7963,8425,2619
GCF_000332235_02686,1,-1.0,0.0,0,GCF_000332235,GCF_000332235_0,GCF_000332235_02693,2814498,2814741,1,-1,g,99.425,99,0.0,186.0,geminocystis,herdmanii,hypothetical protein,,7.0,0,2,2814498,2814741,8417,8660,2619
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01837,2252881,2253088,1,-1,g,68.914,100,0.0,59.0,trichormus,variabilis,hypothetical protein,,-6.0,0,2,2252881,2253088,-5907,-5700,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01838,2253186,2253975,1,-1,g,68.914,100,0.0,62.0,trichormus,variabilis,nickel pincer cofactor biosynthesis protein LarB,larB,-5.0,0,2,2253186,2253975,-5602,-4813,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01839,2254063,2255851,1,-1,g,68.914,100,0.0,67.0,trichormus,variabilis,ABC transporter substrate-binding protein,,-4.0,0,2,2254063,2255851,-4725,-2937,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01840,2255932,2256430,1,-1,g,68.914,100,0.0,71.0,trichormus,variabilis,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",ispF,-3.0,0,2,2255932,2256430,-2856,-2358,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01841,2256454,2257189,1,-1,g,68.914,100,0.0,28.0,trichormus,variabilis,tRNA (guanosine(37)-N1)-methyltransferase TrmD,trmD,-2.0,0,2,2256454,2257189,-2334,-1599,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01842,2257752,2258616,1,1,g,68.914,100,0.0,12.0,trichormus,variabilis,cyanophycinase,,-1.0,0,2,2257752,2258616,-1036,-172,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01843,2258788,2261494,1,1,g,68.914,100,0.0,9.0,trichormus,variabilis,cyanophycin synthetase,cphA,0.0,1,2,2258788,2261494,0,2706,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01844,2261564,2261735,1,-1,g,68.914,100,0.0,90.0,trichormus,variabilis,twin-arginine translocase TatA/TatE family subunit,,1.0,0,2,2261564,2261735,2776,2947,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01845,2261937,2263329,1,-1,g,68.914,100,0.0,95.0,trichormus,variabilis,serine/threonine protein kinase,,2.0,0,2,2261937,2263329,3149,4541,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01846,2263405,2264008,1,1,g,68.914,100,0.0,100.0,trichormus,variabilis,"precorrin-6Y C5,15-methyltransferase subunit CbiT",cbiT,3.0,0,2,2263405,2264008,4617,5220,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01847,2264142,2265030,1,1,g,68.914,100,0.0,104.0,trichormus,variabilis,phosphatidate cytidylyltransferase,,4.0,0,2,2264142,2265030,5354,6242,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01848,2265123,2265837,1,-1,g,68.914,100,0.0,108.0,trichormus,variabilis,DUF2993 domain-containing protein,,5.0,0,2,2265123,2265837,6335,7049,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01849,2266112,2266901,1,1,g,68.914,100,0.0,112.0,trichormus,variabilis,rRNA pseudouridine synthase,,6.0,0,2,2266112,2266901,7324,8113,2706
GCF_000204075_01843,1,-1.0,0.875,1,GCF_000204075,GCF_000204075_0,GCF_000204075_01850,2266979,2267780,1,1,g,68.914,100,0.0,116.0,trichormus,variabilis,helix-turn-helix domain-containing protein,,7.0,0,2,2266979,2267780,8191,8992,2706
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01343,1439470,1442515,1,-1,g,75.433,99,0.0,190.0,synechocystis,sp.,response regulator,,-5.0,0,2,1439470,1442515,-7058,-4013,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01344,1442583,1443861,1,1,g,75.433,99,0.0,197.0,synechocystis,sp.,NAD(P)/FAD-dependent oxidoreductase,,-4.0,0,2,1442583,1443861,-3945,-2667,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01345,1443893,1444304,1,1,g,75.433,99,0.0,205.0,synechocystis,sp.,type II toxin-antitoxin system HicA family toxin,,-3.0,0,2,1443893,1444304,-2635,-2224,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01346,1444342,1445308,1,1,g,75.433,99,0.0,49.0,synechocystis,sp.,S-layer homology domain-containing protein,,-2.0,0,2,1444342,1445308,-2186,-1220,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01347,1445565,1446381,1,1,g,75.433,99,0.0,12.0,synechocystis,sp.,cyanophycinase,,-1.0,0,2,1445565,1446381,-963,-147,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01348,1446528,1449150,1,1,g,75.433,99,0.0,9.0,synechocystis,sp.,cyanophycin synthetase,cphA,0.0,1,2,1446528,1449150,0,2622,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01349,1449182,1449812,1,1,g,75.433,99,0.0,63.0,synechocystis,sp.,DUF4129 domain-containing protein,,1.0,0,2,1449182,1449812,2654,3284,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01350,1449787,1450987,1,-1,g,75.433,99,0.0,68.0,synechocystis,sp.,glutathione S-transferase family protein,,2.0,0,2,1449787,1450987,3259,4459,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01351,1451340,1451631,1,1,g,75.433,99,0.0,72.0,synechocystis,sp.,hypothetical protein,,3.0,0,2,1451340,1451631,4812,5103,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01352,1451698,1453123,1,1,g,75.433,99,0.0,76.0,synechocystis,sp.,hypothetical protein,,4.0,0,2,1451698,1453123,5170,6595,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01353,1453370,1454177,1,1,g,75.433,99,0.0,80.0,synechocystis,sp.,Rpn family recombination-promoting nuclease/putative transposase,,5.0,0,2,1453370,1454177,6842,7649,2622
GCF_000340785_01348,1,-1.0,0.9130434782608695,2,GCF_000340785,GCF_000340785_0,GCF_000340785_01354,1454221,1455592,1,-1,g,75.433,99,0.0,85.0,synechocystis,sp.,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE,mnmE,6.0,0,2,1454221,1455592,7693,9064,2622
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04404,4553038,4553812,-1,-1,g,56.571,100,0.0,135.0,gloeobacter,violaceus,HEAT repeat domain-containing protein,,6.0,0,2,-4553038,-4553812,8826,8052,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04405,4553923,4555492,-1,1,g,56.571,100,0.0,140.0,gloeobacter,violaceus,IS1182-like element ISGvi6 family transposase,,5.0,0,2,-4553923,-4555492,7941,6372,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04406,4555518,4557096,-1,-1,g,56.571,100,0.0,144.0,gloeobacter,violaceus,transglutaminase,,4.0,0,2,-4555518,-4557096,6346,4768,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04407,4557327,4557657,-1,1,g,56.571,100,0.0,150.0,gloeobacter,violaceus,multidrug efflux SMR transporter,,3.0,0,2,-4557327,-4557657,4537,4207,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04408,4557888,4558824,-1,-1,g,56.571,100,0.0,157.0,gloeobacter,violaceus,formyltetrahydrofolate deformylase,purU,2.0,0,2,-4557888,-4558824,3976,3040,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04409,4559069,4559285,-1,1,g,56.571,100,0.0,165.0,gloeobacter,violaceus,hypothetical protein,,1.0,0,2,-4559069,-4559285,2795,2579,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04410,4559233,4561864,-1,-1,g,56.571,100,0.0,9.0,gloeobacter,violaceus,cyanophycin synthetase,cphA,0.0,1,2,-4559233,-4561864,2631,0,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04411,4562037,4562649,-1,1,g,56.571,100,0.0,180.0,gloeobacter,violaceus,superoxide dismutase,,-1.0,0,2,-4562037,-4562649,-173,-785,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04412,4562770,4563712,-1,1,g,56.571,100,0.0,185.0,gloeobacter,violaceus,biotin synthase BioB,bioB,-2.0,0,2,-4562770,-4563712,-906,-1848,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04413,4563752,4564361,-1,-1,g,56.571,100,0.0,189.0,gloeobacter,violaceus,hypothetical protein,,-3.0,0,2,-4563752,-4564361,-1888,-2497,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04414,4564353,4565220,-1,-1,g,56.571,100,0.0,196.0,gloeobacter,violaceus,hypothetical protein,,-4.0,0,2,-4564353,-4565220,-2489,-3356,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04415,4565476,4566268,-1,-1,g,56.571,100,0.0,204.0,gloeobacter,violaceus,PRC-barrel domain-containing protein,,-5.0,0,2,-4565476,-4566268,-3612,-4404,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04416,4566433,4566913,-1,1,g,56.571,100,0.0,48.0,gloeobacter,violaceus,NUDIX hydrolase,,-6.0,0,2,-4566433,-4566913,-4569,-5049,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04417,4566920,4567298,-1,1,g,56.571,100,0.0,54.0,gloeobacter,violaceus,DUF423 domain-containing protein,,-7.0,0,2,-4566920,-4567298,-5056,-5434,2631
GCF_000011385_04410,1,-1.0,0.9629629629629629,3,GCF_000011385,GCF_000011385_0,GCF_000011385_04418,4567338,4568136,-1,1,g,56.571,100,0.0,58.0,gloeobacter,violaceus,ergothioneine biosynthesis protein EgtC,egtC,-8.0,0,2,-4567338,-4568136,-5474,-6272,2631
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01127,1273020,1274040,1,1,g,39.729,99,0.0,107.0,acinetobacter,baylyi,hypothetical protein,,-5.0,0,2,1273020,1274040,-5752,-4732,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01128,1274133,1274916,1,1,g,39.729,99,0.0,111.0,acinetobacter,baylyi,Rossmann-like and DUF2520 domain-containing protein,,-4.0,0,2,1274133,1274916,-4639,-3856,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01129,1274946,1275615,1,1,g,39.729,99,0.0,115.0,acinetobacter,baylyi,class I SAM-dependent methyltransferase,,-3.0,0,2,1274946,1275615,-3826,-3157,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01130,1276346,1277831,1,1,g,39.729,99,0.0,120.0,acinetobacter,baylyi,amino acid permease,,-2.0,0,2,1276346,1277831,-2426,-941,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01131,1277827,1278715,1,1,g,39.729,99,0.0,124.0,acinetobacter,baylyi,universal stress protein,,-1.0,0,2,1277827,1278715,-945,-57,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01132,1278772,1281517,1,1,g,39.729,99,0.0,127.0,acinetobacter,baylyi,cyanophycin synthetase,cphA,0.0,1,2,1278772,1281517,0,2745,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01133,1281524,1283720,1,1,g,39.729,99,0.0,132.0,acinetobacter,baylyi,cyanophycinase,,1.0,0,2,1281524,1283720,2752,4948,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01134,1283769,1284261,1,1,g,39.729,99,0.0,136.0,acinetobacter,baylyi,hypothetical protein,,2.0,0,2,1283769,1284261,4997,5489,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01135,1284278,1285430,1,1,g,39.729,99,0.0,141.0,acinetobacter,baylyi,M14 family metallopeptidase,,3.0,0,2,1284278,1285430,5506,6658,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01136,1285562,1285985,1,-1,g,39.729,99,0.0,145.0,acinetobacter,baylyi,Lrp/AsnC family transcriptional regulator,,4.0,0,2,1285562,1285985,6790,7213,2745
GCF_000046845_01132,1,-1.0,1.0,4,GCF_000046845,GCF_000046845_0,GCF_000046845_01137,1286123,1287335,1,1,g,39.729,99,0.0,151.0,acinetobacter,baylyi,aspartate aminotransferase family protein,,5.0,0,2,1286123,1287335,7351,8563,2745
