orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id
GCA_009467855_02128,44,GCA_009467855_02128,4.0,GCA_009467855_02128,0
GCA_009467855_02129,4,GCA_017592785_00843,4.0,GCA_017592785_00843,77
GCA_009467855_02130,0,GCA_017592785_00844,4.0,GCA_017592785_00844,78
GCA_009467855_02131,1,GCA_017592785_00845,4.0,GCA_017592785_00845,79
GCA_009467855_02132,2,GCA_009467855_02132,4.0,GCA_009467855_02132,1
GCA_009467855_02133,3,GCA_009467855_02133,4.0,GCA_009467855_02133,2
GCA_009467855_02134,8,GCA_009467855_02134,4.0,GCA_009467855_02134,3
GCA_009467855_02135,78,GCA_009467855_02135,4.0,GCA_009467855_02135,4
GCA_009467855_02136,84,GCA_009467855_02136,4.0,GCA_009467855_02136,5
GCA_009467855_02137,89,GCA_009467855_02137,4.0,GCA_009467855_02137,6
GCA_009467855_02138,93,GCA_009467855_02138,4.0,GCA_009467855_02138,7
GCA_009467855_02139,98,GCA_009467855_02139,4.0,GCA_009467855_02139,8
GCA_009467885_00740,16,GCA_009467885_00740,4.0,GCA_009467885_00740,9
GCA_009467885_00741,4,GCA_009467885_00741,4.0,GCA_009467885_00741,10
GCA_009467885_00742,0,GCA_009467885_00742,4.0,GCA_009467885_00742,11
GCA_009467885_02430,0,GCA_009467885_02430,4.0,GCA_009467885_02430,12
GCA_009467885_02431,1,GCA_009467885_02431,4.0,GCA_009467885_02431,13
GCA_009467885_02432,2,GCA_009467885_02432,4.0,GCA_009467885_02432,14
GCA_009467885_02434,8,GCA_009467885_02434,4.0,GCA_009467885_02434,15
GCA_016709335_02018,131,GCA_016709335_02018,4.0,GCA_016709335_02018,16
GCA_016709335_02019,134,GCA_016709335_02019,4.0,GCA_016709335_02019,17
GCA_016709335_02020,139,GCA_016709335_02020,4.0,GCA_016709335_02020,18
GCA_016709335_02021,11,GCA_016709335_02021,4.0,GCA_016709335_02021,19
GCA_016709335_02022,0,GCA_016709335_02022,4.0,GCA_016709335_02022,20
GCA_016709335_02023,1,GCA_016709335_02023,4.0,GCA_016709335_02023,21
GCA_016709335_02024,163,GCA_016709335_02024,4.0,GCA_016709335_02024,22
GCA_016709335_02025,171,GCA_016709335_02025,4.0,GCA_016709335_02025,23
GCA_016709335_02026,179,GCA_016709335_02026,4.0,GCA_016709335_02026,24
GCA_016714975_00289,2,GCA_016714975_00289,4.0,GCA_016714975_00289,25
GCA_016714975_00290,1,GCA_016714975_00290,4.0,GCA_016714975_00290,26
GCA_016714975_00291,0,GCA_016714975_00291,4.0,GCA_016714975_00291,27
GCA_016714975_00292,201,GCA_016714975_00292,4.0,GCA_016714975_00292,28
GCA_016714975_00293,45,GCA_016714975_00293,4.0,GCA_016714975_00293,29
GCA_016714975_00294,20,GCA_016714975_00294,4.0,GCA_016714975_00294,30
GCA_016714975_00295,183,GCA_016722705_01209,4.0,GCA_016722705_01209,54
GCA_016714975_00296,23,GCA_016714975_00296,4.0,GCA_016714975_00296,31
GCA_016721185_01973,66,GCA_016721185_01973,4.0,GCA_016721185_01973,32
GCA_016721185_01974,70,GCA_016721185_01974,4.0,GCA_016721185_01974,33
GCA_016721185_01975,75,GCA_016721185_01975,4.0,GCA_016721185_01975,34
GCA_016721185_01976,79,GCA_016721185_01976,4.0,GCA_016721185_01976,35
GCA_016721185_01977,33,GCA_016721185_01977,4.0,GCA_016721185_01977,36
GCA_016721185_01978,11,GCA_016721185_01978,4.0,GCA_016721185_01978,37
GCA_016721185_01979,18,GCA_016721185_01979,4.0,GCA_016721185_01979,38
GCA_016721185_01980,19,GCA_016721185_01980,4.0,GCA_016721185_01980,39
GCA_016721185_01981,0,GCA_016721185_01981,4.0,GCA_016721185_01981,40
GCA_016721185_01982,1,GCA_016721185_01982,4.0,GCA_016721185_01982,41
GCA_016721185_01983,2,GCA_016721185_01983,4.0,GCA_016721185_01983,42
GCA_016721185_01984,3,GCA_016721185_01984,4.0,GCA_016721185_01984,43
GCA_016721185_01985,87,GCF_009469765_00429,4.0,GCF_009469765_00429,307
GCA_016721185_01986,43,GCA_016721185_01986,4.0,GCA_016721185_01986,44
GCA_016722705_01199,43,GCA_016722705_01199,4.0,GCA_016722705_01199,45
GCA_016722705_01200,87,GCF_009469765_00429,4.0,GCF_009469765_00429,307
GCA_016722705_01201,3,GCA_016722705_01201,4.0,GCA_016722705_01201,46
GCA_016722705_01202,2,GCA_016722705_01202,4.0,GCA_016722705_01202,47
GCA_016722705_01203,1,GCA_016722705_01203,4.0,GCA_016722705_01203,48
GCA_016722705_01204,0,GCA_016722705_01204,4.0,GCA_016722705_01204,49
GCA_016722705_01205,156,GCA_016722705_01205,4.0,GCA_016722705_01205,50
GCA_016722705_01206,164,GCA_016722705_01206,4.0,GCA_016722705_01206,51
GCA_016722705_01207,172,GCA_016722705_01207,4.0,GCA_016722705_01207,52
GCA_016722705_01208,20,GCA_016722705_01208,4.0,GCA_016722705_01208,53
GCA_016722705_01209,183,GCA_016722705_01209,4.0,GCA_016722705_01209,54
GCA_016722705_01210,23,GCA_016722705_01210,4.0,GCA_016722705_01210,55
GCA_016722705_01211,194,GCA_016722705_01211,4.0,GCA_016722705_01211,56
GCA_017592725_00748,202,GCA_017592725_00748,4.0,GCA_017592725_00748,57
GCA_017592725_00749,46,GCA_017592725_00749,4.0,GCA_017592725_00749,58
GCA_017592725_00751,154,GCF_005889575_01193,4.0,GCF_005889575_01193,290
GCA_017592725_00752,3,GCF_005889575_01192,4.0,GCF_005889575_01192,289
GCA_017592725_00753,2,GCF_005889575_01191,4.0,GCF_005889575_01191,288
GCA_017592725_00754,1,GCA_017592725_00754,4.0,GCA_017592725_00754,59
GCA_017592725_00755,0,GCF_005889575_01189,4.0,GCF_005889575_01189,286
GCA_017592725_00756,4,GCF_005889575_01188,4.0,GCF_005889575_01188,285
GCA_017592725_00757,30,GCA_017592725_00757,4.0,GCA_017592725_00757,60
GCA_017592745_03829,16,GCA_017592745_03829,4.0,GCA_017592745_03829,61
GCA_017592745_03830,4,GCA_017592745_03830,4.0,GCA_017592745_03830,62
GCA_017592745_03831,0,GCA_017592745_03831,4.0,GCA_017592745_03831,63
GCA_017592745_03832,1,GCA_017592745_03832,4.0,GCA_017592745_03832,64
GCA_017592745_03833,2,GCA_017592745_03833,4.0,GCA_017592745_03833,65
GCA_017592745_03834,3,GCA_017592745_03834,4.0,GCA_017592745_03834,66
GCA_017592745_03835,8,GCA_017592745_03835,4.0,GCA_017592745_03835,67
GCA_017592745_03836,114,GCA_017592745_03836,4.0,GCA_017592745_03836,68
GCA_017592775_02238,119,GCA_017592775_02238,4.0,GCA_017592775_02238,69
GCA_017592775_02239,8,GCA_017592775_02239,4.0,GCA_017592775_02239,70
GCA_017592775_02240,3,GCA_017592775_02240,4.0,GCA_017592775_02240,71
GCA_017592775_02241,2,GCA_017592775_02241,4.0,GCA_017592775_02241,72
GCA_017592775_02242,1,GCA_017592775_02242,4.0,GCA_017592775_02242,73
GCA_017592775_02243,0,GCA_017592775_02243,4.0,GCA_017592775_02243,74
GCA_017592775_02244,4,GCA_017592775_02244,4.0,GCA_017592775_02244,75
GCA_017592775_02245,16,GCA_017592775_02245,4.0,GCA_017592775_02245,76
GCA_017592785_00842,44,GCA_009467855_02128,4.0,GCA_009467855_02128,0
GCA_017592785_00843,4,GCA_017592785_00843,4.0,GCA_017592785_00843,77
GCA_017592785_00844,0,GCA_017592785_00844,4.0,GCA_017592785_00844,78
GCA_017592785_00845,1,GCA_017592785_00845,4.0,GCA_017592785_00845,79
GCA_900089945_02981,184,GCA_900089945_02981,4.0,GCA_900089945_02981,80
GCA_900089945_02982,188,GCA_900089945_02982,4.0,GCA_900089945_02982,81
GCA_900089945_02983,195,GCA_900089945_02983,4.0,GCA_900089945_02983,82
GCA_900089945_02984,203,GCA_900089945_02984,4.0,GCA_900089945_02984,83
GCA_900089945_02985,47,GCA_900089945_02985,4.0,GCA_900089945_02985,84
GCA_900089945_02986,53,GCA_900089945_02986,4.0,GCA_900089945_02986,85
GCA_900089945_02987,57,GCA_900089945_02987,4.0,GCA_900089945_02987,86
GCA_900089945_02988,61,GCA_900089945_02988,4.0,GCA_900089945_02988,87
GCA_900089945_02989,0,GCA_900089945_02989,4.0,GCA_900089945_02989,88
GCA_900089945_02990,1,GCA_900089945_02990,4.0,GCA_900089945_02990,89
GCA_900089945_02991,2,GCA_900089945_02991,4.0,GCA_900089945_02991,90
GCA_900089945_02992,3,GCA_900089945_02992,4.0,GCA_900089945_02992,91
GCF_000009145_00928,3,GCF_000009145_00928,4.0,GCF_000009145_00928,92
GCF_000009145_00929,2,GCF_000009145_00929,4.0,GCF_000009145_00929,93
GCF_000009145_00930,94,GCF_000009145_00930,4.0,GCF_000009145_00930,94
GCF_000009145_00931,99,GCF_000009145_00931,4.0,GCF_000009145_00931,95
GCF_000009145_00932,1,GCF_000009145_00932,4.0,GCF_000009145_00932,96
GCF_000009145_00933,0,GCF_000009145_00933,4.0,GCF_000009145_00933,97
GCF_000009145_00934,31,GCF_000009145_00934,4.0,GCF_000009145_00934,98
GCF_000009145_00935,34,GCF_000009145_00935,4.0,GCF_000009145_00935,99
GCF_000009145_00936,35,GCF_000009145_00936,4.0,GCF_000009145_00936,100
GCF_000009145_00937,38,GCF_000009145_00937,4.0,GCF_000009145_00937,101
GCF_000009145_00938,40,GCF_000009145_00938,4.0,GCF_000009145_00938,102
GCF_000009145_00939,41,GCF_000009145_00939,4.0,GCF_000009145_00939,103
GCF_000011385_04404,135,GCF_000011385_04404,4.0,GCF_000011385_04404,104
GCF_000011385_04405,140,GCF_000011385_04405,4.0,GCF_000011385_04405,105
GCF_000011385_04406,144,GCF_000011385_04406,4.0,GCF_000011385_04406,106
GCF_000011385_04407,150,GCF_000011385_04407,4.0,GCF_000011385_04407,107
GCF_000011385_04408,157,GCF_000011385_04408,4.0,GCF_000011385_04408,108
GCF_000011385_04409,165,GCF_000011385_04409,4.0,GCF_000011385_04409,109
GCF_000011385_04410,9,GCF_000011385_04410,4.0,GCF_000011385_04410,110
GCF_000011385_04411,180,GCF_000011385_04411,4.0,GCF_000011385_04411,111
GCF_000011385_04412,185,GCF_000011385_04412,4.0,GCF_000011385_04412,112
GCF_000011385_04413,189,GCF_000011385_04413,4.0,GCF_000011385_04413,113
GCF_000011385_04414,196,GCF_000011385_04414,4.0,GCF_000011385_04414,114
GCF_000011385_04415,204,GCF_000011385_04415,4.0,GCF_000011385_04415,115
GCF_000011385_04416,48,GCF_000011385_04416,4.0,GCF_000011385_04416,116
GCF_000011385_04417,54,GCF_000011385_04417,4.0,GCF_000011385_04417,117
GCF_000011385_04418,58,GCF_000011385_04418,4.0,GCF_000011385_04418,118
GCF_000014765_01406,3,GCF_000014765_01406,4.0,GCF_000014765_01406,119
GCF_000014765_01407,2,GCF_000014765_01407,4.0,GCF_000014765_01407,120
GCF_000014765_01408,1,GCF_000014765_01408,4.0,GCF_000014765_01408,121
GCF_000014765_01409,0,GCF_000014765_01409,4.0,GCF_000014765_01409,122
GCF_000014765_01410,31,GCF_000014765_01410,4.0,GCF_000014765_01410,123
GCF_000014765_01411,34,GCF_000014765_01411,4.0,GCF_000014765_01411,124
GCF_000014765_01412,35,GCF_000014765_01412,4.0,GCF_000014765_01412,125
GCF_000014765_01413,38,GCF_000014765_01413,4.0,GCF_000014765_01413,126
GCF_000014765_01414,40,GCF_000014765_01414,4.0,GCF_000014765_01414,127
GCF_000014765_01415,41,GCF_000014765_01415,4.0,GCF_000014765_01415,128
GCF_000046845_01127,107,GCF_000046845_01127,4.0,GCF_000046845_01127,129
GCF_000046845_01128,111,GCF_000046845_01128,4.0,GCF_000046845_01128,130
GCF_000046845_01129,115,GCF_000046845_01129,4.0,GCF_000046845_01129,131
GCF_000046845_01130,120,GCF_000046845_01130,4.0,GCF_000046845_01130,132
GCF_000046845_01131,124,GCF_000046845_01131,4.0,GCF_000046845_01131,133
GCF_000046845_01132,127,GCF_000046845_01132,4.0,GCF_000046845_01132,134
GCF_000046845_01133,132,GCF_000046845_01133,4.0,GCF_000046845_01133,135
GCF_000046845_01134,136,GCF_000046845_01134,4.0,GCF_000046845_01134,136
GCF_000046845_01135,141,GCF_000046845_01135,4.0,GCF_000046845_01135,137
GCF_000046845_01136,145,GCF_000046845_01136,4.0,GCF_000046845_01136,138
GCF_000046845_01137,151,GCF_000046845_01137,4.0,GCF_000046845_01137,139
GCF_000196355_02251,36,GCF_000196355_02251,4.0,GCF_000196355_02251,140
GCF_000196355_02252,39,GCF_000196355_02252,4.0,GCF_000196355_02252,141
GCF_000196355_02253,173,GCF_000196355_02253,4.0,GCF_000196355_02253,142
GCF_000196355_02254,17,GCF_000196355_02254,4.0,GCF_000196355_02254,143
GCF_000196355_02255,81,GCF_000619905_02143,4.0,GCF_000619905_02143,215
GCF_000196355_02256,15,GCF_000196355_02256,4.0,GCF_000196355_02256,144
GCF_000196355_02257,0,GCF_000196355_02257,4.0,GCF_000196355_02257,145
GCF_000196355_02258,1,GCF_000196355_02258,4.0,GCF_000196355_02258,146
GCF_000196355_02259,2,GCF_000196355_02259,4.0,GCF_000196355_02259,147
GCF_000196355_02260,3,GCF_000196355_02260,4.0,GCF_000196355_02260,148
GCF_000204075_01837,59,GCF_000204075_01837,4.0,GCF_000204075_01837,149
GCF_000204075_01838,62,GCF_000204075_01838,4.0,GCF_000204075_01838,150
GCF_000204075_01839,67,GCF_000204075_01839,4.0,GCF_000204075_01839,151
GCF_000204075_01840,71,GCF_000204075_01840,4.0,GCF_000204075_01840,152
GCF_000204075_01841,28,GCF_000204075_01841,4.0,GCF_000204075_01841,153
GCF_000204075_01842,12,GCF_000204075_01842,4.0,GCF_000204075_01842,154
GCF_000204075_01843,9,GCF_000204075_01843,4.0,GCF_000204075_01843,155
GCF_000204075_01844,90,GCF_000204075_01844,4.0,GCF_000204075_01844,156
GCF_000204075_01845,95,GCF_000204075_01845,4.0,GCF_000204075_01845,157
GCF_000204075_01846,100,GCF_000204075_01846,4.0,GCF_000204075_01846,158
GCF_000204075_01847,104,GCF_000204075_01847,4.0,GCF_000204075_01847,159
GCF_000204075_01848,108,GCF_000204075_01848,4.0,GCF_000204075_01848,160
GCF_000204075_01849,112,GCF_000204075_01849,4.0,GCF_000204075_01849,161
GCF_000204075_01850,116,GCF_000204075_01850,4.0,GCF_000204075_01850,162
GCF_000332235_02681,121,GCF_000332235_02681,4.0,GCF_000332235_02681,163
GCF_000332235_02682,125,GCF_000332235_02682,4.0,GCF_000332235_02682,164
GCF_000332235_02683,128,GCF_000332235_02683,4.0,GCF_000332235_02683,165
GCF_000332235_02684,28,GCF_000332235_02684,4.0,GCF_000332235_02684,166
GCF_000332235_02685,12,GCF_000332235_02685,4.0,GCF_000332235_02685,167
GCF_000332235_02686,9,GCF_000332235_02686,4.0,GCF_000332235_02686,168
GCF_000332235_02687,146,GCF_000332235_02687,4.0,GCF_000332235_02687,169
GCF_000332235_02688,152,GCF_000332235_02688,4.0,GCF_000332235_02688,170
GCF_000332235_02689,158,GCF_000332235_02689,4.0,GCF_000332235_02689,171
GCF_000332235_02690,166,GCF_000332235_02690,4.0,GCF_000332235_02690,172
GCF_000332235_02691,174,GCF_000332235_02691,4.0,GCF_000332235_02691,173
GCF_000332235_02692,181,GCF_000332235_02692,4.0,GCF_000332235_02692,174
GCF_000332235_02693,186,GCF_000332235_02693,4.0,GCF_000332235_02693,175
GCF_000340785_01343,190,GCF_000340785_01343,4.0,GCF_000340785_01343,176
GCF_000340785_01344,197,GCF_000340785_01344,4.0,GCF_000340785_01344,177
GCF_000340785_01345,205,GCF_000340785_01345,4.0,GCF_000340785_01345,178
GCF_000340785_01346,49,GCF_000340785_01346,4.0,GCF_000340785_01346,179
GCF_000340785_01347,12,GCF_000340785_01347,4.0,GCF_000340785_01347,180
