orf_id,ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,mmseqs_cluster_id
GCF_000340785_01348,9,GCF_000340785_01348,4.0,GCF_000340785_01348,181
GCF_000340785_01349,63,GCF_000340785_01349,4.0,GCF_000340785_01349,182
GCF_000340785_01350,68,GCF_000340785_01350,4.0,GCF_000340785_01350,183
GCF_000340785_01351,72,GCF_000340785_01351,4.0,GCF_000340785_01351,184
GCF_000340785_01352,76,GCF_000340785_01352,4.0,GCF_000340785_01352,185
GCF_000340785_01353,80,GCF_000340785_01353,4.0,GCF_000340785_01353,186
GCF_000340785_01354,85,GCF_000340785_01354,4.0,GCF_000340785_01354,187
GCF_000355765_02772,36,GCF_000355765_02772,4.0,GCF_000355765_02772,188
GCF_000355765_02773,39,GCF_000355765_02773,4.0,GCF_000355765_02773,189
GCF_000355765_02774,173,GCF_000196355_02253,4.0,GCF_000196355_02253,142
GCF_000355765_02775,17,GCF_000355765_02775,4.0,GCF_000355765_02775,190
GCF_000355765_02776,81,GCF_000619905_02143,4.0,GCF_000619905_02143,215
GCF_000355765_02777,15,GCF_000355765_02777,4.0,GCF_000355765_02777,191
GCF_000355765_02778,0,GCF_000355765_02778,4.0,GCF_000355765_02778,192
GCF_000355765_02779,1,GCF_000355765_02779,4.0,GCF_000355765_02779,193
GCF_000355765_02780,2,GCF_000355765_02780,4.0,GCF_000355765_02780,194
GCF_000355765_02781,3,GCF_000355765_02781,4.0,GCF_000355765_02781,195
GCF_000519045_03411,87,GCF_009469765_00429,4.0,GCF_009469765_00429,307
GCF_000519045_03412,3,GCF_000519045_03412,4.0,GCF_000519045_03412,196
GCF_000519045_03413,2,GCF_000519045_03413,4.0,GCF_000519045_03413,197
GCF_000519045_03414,1,GCF_000519045_03414,4.0,GCF_000519045_03414,198
GCF_000519045_03415,0,GCF_000519045_03415,4.0,GCF_000519045_03415,199
GCF_000519045_03417,159,GCF_000519045_03417,4.0,GCF_000519045_03417,200
GCF_000519045_03418,167,GCF_000519045_03418,4.0,GCF_000519045_03418,201
GCF_000519045_03419,19,GCF_000519045_03419,4.0,GCF_000519045_03419,202
GCF_000519045_03420,18,GCF_000519045_03420,4.0,GCF_000519045_03420,203
GCF_000519045_03421,11,GCF_000519045_03421,4.0,GCF_000519045_03421,204
GCF_000619905_02133,191,GCF_000619905_02133,4.0,GCF_000619905_02133,205
GCF_000619905_02134,198,GCF_000619905_02134,4.0,GCF_000619905_02134,206
GCF_000619905_02135,206,GCF_000619905_02135,4.0,GCF_000619905_02135,207
GCF_000619905_02136,50,GCF_000619905_02136,4.0,GCF_000619905_02136,208
GCF_000619905_02137,3,GCF_000619905_02137,4.0,GCF_000619905_02137,209
GCF_000619905_02138,2,GCF_000619905_02138,4.0,GCF_000619905_02138,210
GCF_000619905_02139,64,GCF_000619905_02139,4.0,GCF_000619905_02139,211
GCF_000619905_02140,1,GCF_000619905_02140,4.0,GCF_000619905_02140,212
GCF_000619905_02141,0,GCF_000619905_02141,4.0,GCF_000619905_02141,213
GCF_000619905_02142,15,GCF_000619905_02142,4.0,GCF_000619905_02142,214
GCF_000619905_02143,81,GCF_000619905_02143,4.0,GCF_000619905_02143,215
GCF_000619905_02144,17,GCF_000619905_02144,4.0,GCF_000619905_02144,216
GCF_001007935_03090,37,GCF_001007935_03090,4.0,GCF_001007935_03090,217
GCF_001007935_03091,24,GCF_001007935_03091,4.0,GCF_001007935_03091,218
GCF_001007935_03092,101,GCF_001007935_03092,4.0,GCF_001007935_03092,219
GCF_001007935_03093,105,GCF_001007935_03093,4.0,GCF_001007935_03093,220
GCF_001007935_03094,109,GCF_001007935_03094,4.0,GCF_001007935_03094,221
GCF_001007935_03095,22,GCF_001007935_03095,4.0,GCF_001007935_03095,222
GCF_001007935_03096,0,GCF_001007935_03096,4.0,GCF_001007935_03096,223
GCF_001007935_03097,1,GCF_001007935_03097,4.0,GCF_001007935_03097,224
GCF_001007935_03098,2,GCF_001007935_03098,4.0,GCF_001007935_03098,225
GCF_001007935_03099,3,GCF_001007935_03099,4.0,GCF_001007935_03099,226
GCF_001046855_01614,133,GCF_001046855_01614,4.0,GCF_001046855_01614,227
GCF_001046855_01615,137,GCF_001046855_01615,4.0,GCF_001046855_01615,228
GCF_001046855_01616,142,GCF_001046855_01616,4.0,GCF_001046855_01616,229
GCF_001046855_01617,147,GCF_001046855_01617,4.0,GCF_001046855_01617,230
GCF_001046855_01618,10,GCF_001046855_01618,4.0,GCF_001046855_01618,231
GCF_001046855_01619,5,GCF_001046855_01619,4.0,GCF_001046855_01619,232
GCF_001046855_01620,6,GCF_001046855_01620,4.0,GCF_001046855_01620,233
GCF_001046855_01621,175,GCF_001046855_01621,4.0,GCF_001046855_01621,234
GCF_001046855_01622,13,GCF_001046855_01622,4.0,GCF_001046855_01622,235
GCF_001046855_01623,7,GCF_001046855_01623,4.0,GCF_001046855_01623,236
GCF_001046875_00601,192,GCF_001046875_00601,4.0,GCF_001046875_00601,237
GCF_001046875_00602,199,GCF_001046875_00602,4.0,GCF_001046875_00602,238
GCF_001046875_00603,207,GCF_001046875_00603,4.0,GCF_001046875_00603,239
GCF_001046875_00604,5,GCF_001046875_00604,4.0,GCF_001046875_00604,240
GCF_001046875_00605,6,GCF_001046875_00605,4.0,GCF_001046875_00605,241
GCF_001046875_00606,21,GCF_001046875_00606,4.0,GCF_001046875_00606,242
GCF_001046875_00607,7,GCF_001046875_00607,4.0,GCF_001046875_00607,243
GCF_001046875_00608,14,GCF_001046875_00608,4.0,GCF_001046875_00608,244
GCF_001046875_00609,27,GCF_001046875_00609,4.0,GCF_001046875_00609,245
GCF_001050535_01439,27,GCF_001050535_01439,4.0,GCF_001050535_01439,246
GCF_001050535_01440,14,GCF_001050535_01440,4.0,GCF_001050535_01440,247
GCF_001050535_01441,7,GCF_001050535_01441,4.0,GCF_001050535_01441,248
GCF_001050535_01442,21,GCF_001050535_01442,4.0,GCF_001050535_01442,249
GCF_001050535_01443,6,GCF_001050535_01443,4.0,GCF_001050535_01443,250
GCF_001050535_01444,5,GCF_001050535_01444,4.0,GCF_001050535_01444,251
GCF_001050535_01445,10,GCF_001050535_01445,4.0,GCF_001050535_01445,252
GCF_001050535_01446,110,GCF_001050535_01446,4.0,GCF_001050535_01446,253
GCF_001050535_01447,113,GCF_001050535_01447,4.0,GCF_001050535_01447,254
GCF_001050535_01448,117,GCF_001050535_01448,4.0,GCF_001050535_01448,255
GCF_001050535_01449,122,GCF_001050535_01449,4.0,GCF_001050535_01449,256
GCF_001050535_01450,126,GCF_001050535_01450,4.0,GCF_001050535_01450,257
GCF_001455205_00692,129,GCF_001455205_00692,4.0,GCF_001455205_00692,258
GCF_001455205_00693,32,GCF_001455205_00693,4.0,GCF_001455205_00693,259
GCF_001455205_00694,1,GCF_001455205_00694,4.0,GCF_001455205_00694,260
GCF_001455205_00695,0,GCF_001455205_00695,4.0,GCF_001455205_00695,261
GCF_001455205_00696,148,GCF_001455205_00696,4.0,GCF_001455205_00696,262
GCF_001455205_00697,153,GCF_001455205_00697,4.0,GCF_001455205_00697,263
GCF_001455205_00698,160,GCF_001455205_00698,4.0,GCF_001455205_00698,264
GCF_001455205_00699,168,GCF_001455205_00699,4.0,GCF_001455205_00699,265
GCF_001455205_00700,176,GCF_001455205_00700,4.0,GCF_001455205_00700,266
GCF_001551835_02801,33,GCF_001551835_02801,4.0,GCF_001551835_02801,267
GCF_001551835_02802,11,GCF_001551835_02802,4.0,GCF_001551835_02802,268
GCF_001551835_02803,18,GCF_001551835_02803,4.0,GCF_001551835_02803,269
GCF_001551835_02804,19,GCF_001551835_02804,4.0,GCF_001551835_02804,270
GCF_001551835_02805,42,GCF_001551835_02805,4.0,GCF_001551835_02805,271
GCF_001551835_02806,0,GCF_009469765_00433,4.0,GCF_009469765_00433,311
GCF_001551835_02807,1,GCF_009469765_00432,4.0,GCF_009469765_00432,310
GCF_001551835_02808,2,GCF_009469765_00431,4.0,GCF_009469765_00431,309
GCF_001551835_02809,3,GCF_009469765_00430,4.0,GCF_009469765_00430,308
GCF_001551835_02810,87,GCF_009469765_00429,4.0,GCF_009469765_00429,307
GCF_003345255_00084,73,GCF_003345255_00084,4.0,GCF_003345255_00084,272
GCF_003345255_00085,77,GCF_003345255_00085,4.0,GCF_003345255_00085,273
GCF_003345255_00086,82,GCF_003345255_00086,4.0,GCF_003345255_00086,274
GCF_003345255_00087,86,GCF_003345255_00087,4.0,GCF_003345255_00087,275
GCF_003345255_00088,91,GCF_003345255_00088,4.0,GCF_003345255_00088,276
GCF_003345255_00089,96,GCF_003345255_00089,4.0,GCF_003345255_00089,277
GCF_003345255_00090,102,GCF_003345255_00090,4.0,GCF_003345255_00090,278
GCF_003345255_00091,0,GCF_003345255_00091,4.0,GCF_003345255_00091,279
GCF_003345255_00092,1,GCF_003345255_00092,4.0,GCF_003345255_00092,280
GCF_003345255_00093,3,GCF_003345255_00093,4.0,GCF_003345255_00093,281
GCF_003345255_00094,2,GCF_003345255_00094,4.0,GCF_003345255_00094,282
GCF_003345255_00095,123,GCF_003345255_00095,4.0,GCF_003345255_00095,283
GCF_005889575_01187,30,GCF_005889575_01187,4.0,GCF_005889575_01187,284
GCF_005889575_01188,4,GCF_005889575_01188,4.0,GCF_005889575_01188,285
GCF_005889575_01189,0,GCF_005889575_01189,4.0,GCF_005889575_01189,286
GCF_005889575_01190,1,GCF_005889575_01190,4.0,GCF_005889575_01190,287
GCF_005889575_01191,2,GCF_005889575_01191,4.0,GCF_005889575_01191,288
GCF_005889575_01192,3,GCF_005889575_01192,4.0,GCF_005889575_01192,289
GCF_005889575_01193,154,GCF_005889575_01193,4.0,GCF_005889575_01193,290
GCF_005889575_01194,161,GCF_005889575_01194,4.0,GCF_005889575_01194,291
GCF_005889575_01195,169,GCF_005889575_01195,4.0,GCF_005889575_01195,292
GCF_005889575_01196,177,GCF_005889575_01196,4.0,GCF_005889575_01196,293
GCF_009184895_02170,182,GCF_009184895_02170,4.0,GCF_009184895_02170,294
GCF_009184895_02171,187,GCF_009184895_02171,4.0,GCF_009184895_02171,295
GCF_009184895_02172,14,GCF_009184895_02172,4.0,GCF_009184895_02172,296
GCF_009184895_02173,7,GCF_009184895_02173,4.0,GCF_009184895_02173,297
GCF_009184895_02174,13,GCF_009184895_02174,4.0,GCF_009184895_02174,298
GCF_009184895_02175,6,GCF_009184895_02175,4.0,GCF_009184895_02175,299
GCF_009184895_02176,5,GCF_009184895_02176,4.0,GCF_009184895_02176,300
GCF_009184895_02177,10,GCF_009184895_02177,4.0,GCF_009184895_02177,301
GCF_009184895_02178,25,GCF_009184895_02178,4.0,GCF_009184895_02178,302
GCF_009184895_02179,26,GCF_009184895_02179,4.0,GCF_009184895_02179,303
GCF_009184895_02180,74,GCF_009184895_02180,4.0,GCF_009184895_02180,304
GCF_009184895_02181,29,GCF_009184895_02181,4.0,GCF_009184895_02181,305
GCF_009184895_02182,83,GCF_009184895_02182,4.0,GCF_009184895_02182,306
GCF_009469765_00429,87,GCF_009469765_00429,4.0,GCF_009469765_00429,307
GCF_009469765_00430,3,GCF_009469765_00430,4.0,GCF_009469765_00430,308
GCF_009469765_00431,2,GCF_009469765_00431,4.0,GCF_009469765_00431,309
GCF_009469765_00432,1,GCF_009469765_00432,4.0,GCF_009469765_00432,310
GCF_009469765_00433,0,GCF_009469765_00433,4.0,GCF_009469765_00433,311
GCF_009469765_00434,42,GCF_009469765_00434,4.0,GCF_009469765_00434,312
GCF_009469765_00435,19,GCF_001551835_02804,4.0,GCF_001551835_02804,270
GCF_009469765_00436,18,GCF_001551835_02803,4.0,GCF_001551835_02803,269
GCF_009469765_00437,11,GCF_001551835_02802,4.0,GCF_001551835_02802,268
GCF_009469765_00438,33,GCF_001551835_02801,4.0,GCF_001551835_02801,267
GCF_009707485_00848,130,GCF_009707485_00848,4.0,GCF_009707485_00848,313
GCF_009707485_00849,29,GCF_009707485_00849,4.0,GCF_009707485_00849,314
GCF_009707485_00850,138,GCF_009707485_00850,4.0,GCF_009707485_00850,315
GCF_009707485_00851,143,GCF_009707485_00851,4.0,GCF_009707485_00851,316
GCF_009707485_00852,26,GCF_009707485_00852,4.0,GCF_009707485_00852,317
GCF_009707485_00853,25,GCF_009707485_00853,4.0,GCF_009707485_00853,318
GCF_009707485_00854,10,GCF_009707485_00854,4.0,GCF_009707485_00854,319
GCF_009707485_00855,5,GCF_009707485_00855,4.0,GCF_009707485_00855,320
GCF_009707485_00856,178,GCF_009707485_00856,4.0,GCF_009707485_00856,321
GCF_009707485_00857,6,GCF_009707485_00857,4.0,GCF_009707485_00857,322
GCF_009707485_00858,13,GCF_009707485_00858,4.0,GCF_009707485_00858,323
GCF_009707485_00859,193,GCF_009707485_00859,4.0,GCF_009707485_00859,324
GCF_009707485_00860,200,GCF_009707485_00860,4.0,GCF_009707485_00860,325
GCF_009707485_00862,7,GCF_009707485_00862,4.0,GCF_009707485_00862,326
GCF_009833085_00390,51,GCF_009833085_00390,4.0,GCF_009833085_00390,327
GCF_009833085_00391,55,GCF_009833085_00391,4.0,GCF_009833085_00391,328
GCF_009833085_00392,60,GCF_009833085_00392,4.0,GCF_009833085_00392,329
GCF_009833085_00393,65,GCF_009833085_00393,4.0,GCF_009833085_00393,330
GCF_009833085_00394,69,GCF_009833085_00394,4.0,GCF_009833085_00394,331
GCF_009833085_00395,0,GCF_009833085_00395,4.0,GCF_009833085_00395,332
GCF_009833085_00396,1,GCF_009833085_00396,4.0,GCF_009833085_00396,333
GCF_009833085_00397,32,GCF_009833085_00397,4.0,GCF_009833085_00397,334
GCF_009833085_00398,88,GCF_009833085_00398,4.0,GCF_009833085_00398,335
GCF_009833085_00399,92,GCF_009833085_00399,4.0,GCF_009833085_00399,336
GCF_017368815_02302,97,GCF_017368815_02302,4.0,GCF_017368815_02302,337
GCF_017368815_02303,103,GCF_017368815_02303,4.0,GCF_017368815_02303,338
GCF_017368815_02304,106,GCF_017368815_02304,4.0,GCF_017368815_02304,339
GCF_017368815_02305,0,GCF_017368815_02305,4.0,GCF_017368815_02305,340
GCF_017368815_02306,1,GCF_017368815_02306,4.0,GCF_017368815_02306,341
GCF_900089955_02453,118,GCF_900089955_02453,4.0,GCF_900089955_02453,342
GCF_900089955_02454,4,GCF_900089955_02454,4.0,GCF_900089955_02454,343
GCF_900089955_02455,0,GCF_900089955_02455,4.0,GCF_900089955_02455,344
GCF_900089955_02456,1,GCF_900089955_02456,4.0,GCF_900089955_02456,345
GCF_900089955_02457,2,GCF_900089955_02457,4.0,GCF_900089955_02457,346
GCF_900089955_02458,3,GCF_900089955_02458,4.0,GCF_900089955_02458,347
GCF_900089955_02459,8,GCF_900089955_02459,4.0,GCF_900089955_02459,348
GCF_900089955_02460,149,GCF_900089955_02460,4.0,GCF_900089955_02460,349
GCF_900089955_02461,155,GCF_900089955_02461,4.0,GCF_900089955_02461,350
GCF_900089955_02462,162,GCF_900089955_02462,4.0,GCF_900089955_02462,351
GCF_900103035_02214,170,GCF_900103035_02214,4.0,GCF_900103035_02214,352
GCF_900103035_02215,3,GCF_900103035_02215,4.0,GCF_900103035_02215,353
GCF_900103035_02216,2,GCF_900103035_02216,4.0,GCF_900103035_02216,354
GCF_900103035_02217,1,GCF_900103035_02217,4.0,GCF_900103035_02217,355
GCF_900103035_02218,0,GCF_900103035_02218,4.0,GCF_900103035_02218,356
GCF_900114795_02370,37,GCF_900114795_02370,4.0,GCF_900114795_02370,357
GCF_900114795_02371,24,GCF_900114795_02371,4.0,GCF_900114795_02371,358
GCF_900114795_02372,52,GCF_900114795_02372,4.0,GCF_900114795_02372,359
GCF_900114795_02373,56,GCF_900114795_02373,4.0,GCF_900114795_02373,360
GCF_900114795_02374,22,GCF_900114795_02374,4.0,GCF_900114795_02374,361
GCF_900114795_02375,0,GCF_900114795_02375,4.0,GCF_900114795_02375,362
GCF_900114795_02376,1,GCF_900114795_02376,4.0,GCF_900114795_02376,363
