member_id,group,group_representative,assembly_id,contig_id,gene_position,orf_id,is_pseudogene,refseq_locus_tag,refseq_gene,refseq_product,is_seed,identity_to_query,coverage_to_query,evalue_to_query,ortho_cluster_id,ortho_cluster_members,mmseqs_cluster_id,mmseqs_cluster_representative,pairwise_mean_dissimilarity,relative_dissimilarity_to_representative,organism,genus,species,cds_start,cds_end,strand,relative_gene_position,hierarchical_order
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,1.0,GCF_000332235_02681,g,SYN6308_RS13940,,PAS domain S-box protein,0,99.265,100,0.0,20.0,GCF_000332235_02681,65.0,GCF_000332235_02681,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2797962,2802378,1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,2.0,GCF_000332235_02682,g,SYN6308_RS24920,,hypothetical protein,0,99.265,100,0.0,23.0,GCF_000332235_02682,66.0,GCF_000332235_02682,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2802653,2802827,-1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,3.0,GCF_000332235_02683,g,SYN6308_RS13950,,hypothetical protein,0,99.265,100,0.0,29.0,GCF_000332235_02683,67.0,GCF_000332235_02683,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2802882,2803860,-1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,4.0,GCF_000332235_02684,g,SYN6308_RS13955,trmD,tRNA (guanosine(37)-N1)-methyltransferase TrmD,0,99.265,100,0.0,11.0,GCF_000332235_02684,68.0,GCF_000332235_02684,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2804052,2804769,-1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,5.0,GCF_000332235_02685,g,SYN6308_RS13960,,cyanophycinase,1,99.265,100,0.0,6.0,GCF_000332235_02685,69.0,GCF_000332235_02685,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2805005,2805824,1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,6.0,GCF_000332235_02686,g,SYN6308_RS13965,cphA,cyanophycin synthetase,0,99.265,100,0.0,7.0,GCF_000332235_02686,70.0,GCF_000332235_02686,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2806081,2808700,1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,7.0,GCF_000332235_02687,g,SYN6308_RS13970,,hypothetical protein,0,99.265,100,0.0,40.0,GCF_000332235_02687,71.0,GCF_000332235_02687,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2808831,2809206,1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,8.0,GCF_000332235_02688,g,SYN6308_RS13975,,D-alanine--D-alanine ligase,0,99.265,100,0.0,43.0,GCF_000332235_02688,72.0,GCF_000332235_02688,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2809531,2810572,-1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,9.0,GCF_000332235_02689,g,SYN6308_RS13980,,hypothetical protein,0,99.265,100,0.0,46.0,GCF_000332235_02689,73.0,GCF_000332235_02689,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2810754,2810976,1,5.0,0
GCF_000332235_02685,-1,GCF_000332235_02685,GCF_000332235,GCF_000332235_0,10.0,GCF_000332235_02690,g,SYN6308_RS22505,,hypothetical protein,0,99.265,100,0.0,49.0,GCF_000332235_02690,74.0,GCF_000332235_02690,0.9551656920077972,0.0,Geminocystis herdmanii PCC 6308,geminocystis,herdmanii,2811157,2811433,-1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,1.0,GCF_000340785_01343,g,MYO_RS06780,,response regulator,0,72.266,94,2.34e-141,52.0,GCF_000340785_01343,75.0,GCF_000340785_01343,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1439470,1442515,-1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,2.0,GCF_000340785_01344,g,MYO_RS06785,,NAD(P)/FAD-dependent oxidoreductase,0,72.266,94,2.34e-141,55.0,GCF_000340785_01344,76.0,GCF_000340785_01344,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1442583,1443861,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,3.0,GCF_000340785_01345,g,MYO_RS18670,,type II toxin-antitoxin system HicA family toxin,0,72.266,94,2.34e-141,58.0,GCF_000340785_01345,77.0,GCF_000340785_01345,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1443893,1444304,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,4.0,GCF_000340785_01346,g,MYO_RS06795,,S-layer homology domain-containing protein,0,72.266,94,2.34e-141,61.0,GCF_000340785_01346,78.0,GCF_000340785_01346,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1444342,1445308,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,5.0,GCF_000340785_01347,g,MYO_RS06800,,cyanophycinase,1,72.266,94,2.34e-141,6.0,GCF_000340785_01347,79.0,GCF_000340785_01347,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1445565,1446381,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,6.0,GCF_000340785_01348,g,MYO_RS06805,cphA,cyanophycin synthetase,0,72.266,94,2.34e-141,7.0,GCF_000340785_01348,80.0,GCF_000340785_01348,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1446528,1449150,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,7.0,GCF_000340785_01349,g,MYO_RS06810,,DUF4129 domain-containing protein,0,72.266,94,2.34e-141,68.0,GCF_000340785_01349,81.0,GCF_000340785_01349,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1449182,1449812,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,8.0,GCF_000340785_01350,g,MYO_RS06815,,glutathione S-transferase family protein,0,72.266,94,2.34e-141,72.0,GCF_000340785_01350,82.0,GCF_000340785_01350,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1449787,1450987,-1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,9.0,GCF_000340785_01351,g,MYO_RS06820,,hypothetical protein,0,72.266,94,2.34e-141,76.0,GCF_000340785_01351,83.0,GCF_000340785_01351,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1451340,1451631,1,5.0,0
GCF_000340785_01347,-1,GCF_000332235_02685,GCF_000340785,GCF_000340785_0,10.0,GCF_000340785_01352,g,MYO_RS06825,,hypothetical protein,0,72.266,94,2.34e-141,79.0,GCF_000340785_01352,84.0,GCF_000340785_01352,0.9648148148148148,0.8888888888888888,Synechocystis sp. PCC 6803,synechocystis,sp.,1451698,1453123,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,1.0,GCF_000046845_01129,g,ACIAD_RS05865,,class I SAM-dependent methyltransferase,0,33.473,83,4.3500000000000006e-27,96.0,GCF_000046845_01129,29.0,GCF_000046845_01129,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1274946,1275615,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,2.0,GCF_000046845_01130,g,ACIAD_RS05870,,amino acid permease,0,33.473,83,4.3500000000000006e-27,99.0,GCF_000046845_01130,30.0,GCF_000046845_01130,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1276346,1277831,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,3.0,GCF_000046845_01131,g,ACIAD_RS05875,,universal stress protein,0,33.473,83,4.3500000000000006e-27,24.0,GCF_000046845_01131,31.0,GCF_000046845_01131,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1277827,1278715,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,4.0,GCF_000046845_01132,g,ACIAD_RS05880,cphA,cyanophycin synthetase,0,33.473,83,4.3500000000000006e-27,15.0,GCF_000046845_01132,32.0,GCF_000046845_01132,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1278772,1281517,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,5.0,GCF_000046845_01133,g,ACIAD_RS05885,,cyanophycinase,1,33.473,83,4.3500000000000006e-27,19.0,GCF_000046845_01133,33.0,GCF_000046845_01133,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1281524,1283720,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,6.0,GCF_000046845_01134,g,ACIAD_RS05890,,hypothetical protein,0,33.473,83,4.3500000000000006e-27,22.0,GCF_000046845_01134,34.0,GCF_000046845_01134,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1283769,1284261,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,7.0,GCF_000046845_01135,g,ACIAD_RS05895,,M14 family metallopeptidase,0,33.473,83,4.3500000000000006e-27,28.0,GCF_000046845_01135,35.0,GCF_000046845_01135,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1284278,1285430,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,8.0,GCF_000046845_01136,g,ACIAD_RS05900,,Lrp/AsnC family transcriptional regulator,0,33.473,83,4.3500000000000006e-27,32.0,GCF_000046845_01136,36.0,GCF_000046845_01136,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1285562,1285985,-1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,9.0,GCF_000046845_01137,g,ACIAD_RS05905,,aspartate aminotransferase family protein,0,33.473,83,4.3500000000000006e-27,35.0,GCF_000046845_01137,37.0,GCF_000046845_01137,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1286123,1287335,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,10.0,GCF_000046845_01138,g,ACIAD_RS05910,astA,arginine N-succinyltransferase,0,33.473,83,4.3500000000000006e-27,37.0,GCF_000046845_01138,38.0,GCF_000046845_01138,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1287348,1288377,1,5.0,0
GCF_000046845_01133,-1,GCF_000332235_02685,GCF_000046845,GCF_000046845_0,11.0,GCF_000046845_01139,g,ACIAD_RS05915,astD,succinylglutamate-semialdehyde dehydrogenase,0,33.473,83,4.3500000000000006e-27,39.0,GCF_000046845_01139,39.0,GCF_000046845_01139,1.0,1.0,Acinetobacter baylyi ADP1,acinetobacter,baylyi,1288379,1289849,1,5.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,1.0,GCF_000204075_01836,g,AVA_RS09150,argH,argininosuccinate lyase,0,65.504,95,7.080000000000001e-129,81.0,GCF_000204075_01836,53.0,GCF_000204075_01836,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2251364,2252750,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,2.0,GCF_000204075_01837,g,AVA_RS09155,,hypothetical protein,0,65.504,95,7.080000000000001e-129,85.0,GCF_000204075_01837,54.0,GCF_000204075_01837,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2252881,2253088,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,3.0,GCF_000204075_01838,g,AVA_RS09160,larB,nickel pincer cofactor biosynthesis protein LarB,0,65.504,95,7.080000000000001e-129,87.0,GCF_000204075_01838,55.0,GCF_000204075_01838,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2253186,2253975,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,4.0,GCF_000204075_01839,g,AVA_RS09165,,ABC transporter substrate-binding protein,0,65.504,95,7.080000000000001e-129,89.0,GCF_000204075_01839,56.0,GCF_000204075_01839,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2254063,2255851,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,5.0,GCF_000204075_01840,g,AVA_RS09170,ispF,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",0,65.504,95,7.080000000000001e-129,91.0,GCF_000204075_01840,57.0,GCF_000204075_01840,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2255932,2256430,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,6.0,GCF_000204075_01841,g,AVA_RS09175,trmD,tRNA (guanosine(37)-N1)-methyltransferase TrmD,0,65.504,95,7.080000000000001e-129,11.0,GCF_000204075_01841,58.0,GCF_000204075_01841,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2256454,2257189,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,7.0,GCF_000204075_01842,g,AVA_RS09180,,cyanophycinase,1,65.504,95,7.080000000000001e-129,6.0,GCF_000204075_01842,59.0,GCF_000204075_01842,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2257752,2258616,1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,8.0,GCF_000204075_01843,g,AVA_RS09185,cphA,cyanophycin synthetase,0,65.504,95,7.080000000000001e-129,7.0,GCF_000204075_01843,60.0,GCF_000204075_01843,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2258788,2261494,1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,9.0,GCF_000204075_01844,g,AVA_RS09190,,twin-arginine translocase TatA/TatE family subunit,0,65.504,95,7.080000000000001e-129,97.0,GCF_000204075_01844,61.0,GCF_000204075_01844,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2261564,2261735,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,10.0,GCF_000204075_01845,g,AVA_RS09195,,serine/threonine protein kinase,0,65.504,95,7.080000000000001e-129,100.0,GCF_000204075_01845,62.0,GCF_000204075_01845,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2261937,2263329,-1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,11.0,GCF_000204075_01846,g,AVA_RS09200,cbiT,"precorrin-6Y C5,15-methyltransferase subunit CbiT",0,65.504,95,7.080000000000001e-129,25.0,GCF_000204075_01846,63.0,GCF_000204075_01846,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2263405,2264008,1,7.0,0
GCF_000204075_01842,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,12.0,GCF_000204075_01847,g,AVA_RS09205,,phosphatidate cytidylyltransferase,0,65.504,95,7.080000000000001e-129,16.0,GCF_000204075_01847,64.0,GCF_000204075_01847,0.9570175438596492,0.8421052631578947,Trichormus variabilis ATCC 29413,trichormus,variabilis,2264142,2265030,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,1.0,GCF_000204075_00334,g,AVA_RS01660,,FKBP-type peptidyl-prolyl cis-trans isomerase,0,40.458,96,5.510000000000002e-66,42.0,GCF_000204075_00334,40.0,GCF_000204075_00334,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,429385,429913,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,2.0,GCF_000204075_00335,g,AVA_RS01665,,phasin family protein,0,40.458,96,5.510000000000002e-66,45.0,GCF_000204075_00335,41.0,GCF_000204075_00335,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,429991,430315,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,3.0,GCF_000204075_00336,g,AVA_RS01670,,TIGR03792 family protein,0,40.458,96,5.510000000000002e-66,48.0,GCF_000204075_00336,42.0,GCF_000204075_00336,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,430445,430760,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,4.0,GCF_000204075_00337,g,AVA_RS01675,,3-deoxy-7-phosphoheptulonate synthase,0,40.458,96,5.510000000000002e-66,51.0,GCF_000204075_00337,43.0,GCF_000204075_00337,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,430926,431970,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,5.0,GCF_000204075_00338,g,AVA_RS01680,,acetate--CoA ligase family protein,0,40.458,96,5.510000000000002e-66,54.0,GCF_000204075_00338,44.0,GCF_000204075_00338,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,432154,434065,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,6.0,GCF_000204075_00339,g,AVA_RS01685,,hypothetical protein,0,40.458,96,5.510000000000002e-66,57.0,GCF_000204075_00339,45.0,GCF_000204075_00339,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,434582,434786,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,7.0,GCF_000204075_00340,g,AVA_RS01690,,cyanophycinase,1,40.458,96,5.510000000000002e-66,60.0,GCF_000204075_00340,46.0,GCF_000204075_00340,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,435127,435994,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,8.0,GCF_000204075_00341,g,AVA_RS01695,,thioredoxin family protein,0,40.458,96,5.510000000000002e-66,63.0,GCF_000204075_00341,47.0,GCF_000204075_00341,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,436091,436670,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,9.0,GCF_000204075_00342,g,AVA_RS01700,,4Fe-4S binding protein,0,40.458,96,5.510000000000002e-66,65.0,GCF_000204075_00342,48.0,GCF_000204075_00342,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,436809,437214,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,10.0,GCF_000204075_00343,g,AVA_RS01705,,DUF3616 domain-containing protein,0,40.458,96,5.510000000000002e-66,67.0,GCF_000204075_00343,49.0,GCF_000204075_00343,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,437210,438278,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,11.0,GCF_000204075_00344,g,AVA_RS01710,,CHAD domain-containing protein,0,40.458,96,5.510000000000002e-66,71.0,GCF_000204075_00344,50.0,GCF_000204075_00344,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,438641,439610,1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,12.0,GCF_000204075_00345,g,AVA_RS01715,,hypothetical protein,0,40.458,96,5.510000000000002e-66,75.0,GCF_000204075_00345,51.0,GCF_000204075_00345,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,439634,440273,-1,7.0,0
GCF_000204075_00340,-1,GCF_000332235_02685,GCF_000204075,GCF_000204075_0,13.0,GCF_000204075_00346,g,AVA_RS01720,,hypothetical protein,0,40.458,96,5.510000000000002e-66,78.0,GCF_000204075_00346,52.0,GCF_000204075_00346,1.0,1.0,Trichormus variabilis ATCC 29413,trichormus,variabilis,440865,441306,1,7.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,15.0,GCF_000011385_04200,g,GLL_RS21220,,Uma2 family endonuclease,0,43.678,96,5.77e-79,59.0,GCF_000011385_04200,14.0,GCF_000011385_04200,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4317285,4318047,1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,14.0,GCF_000011385_04201,g,GLL_RS21225,,ATP-binding cassette domain-containing protein,0,43.678,96,5.77e-79,62.0,GCF_000011385_04201,15.0,GCF_000011385_04201,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4318066,4319050,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,13.0,GCF_000011385_04202,g,GLL_RS21230,,ABC transporter ATP-binding protein,0,43.678,96,5.77e-79,64.0,GCF_000011385_04202,16.0,GCF_000011385_04202,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4319099,4320083,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,12.0,GCF_000011385_04203,g,GLL_RS21235,,ABC transporter permease subunit,0,43.678,96,5.77e-79,66.0,GCF_000011385_04203,17.0,GCF_000011385_04203,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4320082,4321003,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,11.0,GCF_000011385_04204,g,GLL_RS21240,,ABC transporter permease,0,43.678,96,5.77e-79,70.0,GCF_000011385_04204,18.0,GCF_000011385_04204,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4321008,4321887,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,10.0,GCF_000011385_04205,g,GLL_RS21245,,peptide ABC transporter substrate-binding protein,0,43.678,96,5.77e-79,74.0,GCF_000011385_04205,19.0,GCF_000011385_04205,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4321943,4323584,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,9.0,GCF_000011385_04206,g,GLL_RS21250,,cyanophycinase,1,43.678,96,5.77e-79,77.0,GCF_000011385_04206,20.0,GCF_000011385_04206,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4323564,4324404,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,8.0,GCF_000011385_04207,g,GLL_RS21255,,response regulator transcription factor,0,43.678,96,5.77e-79,80.0,GCF_000011385_04207,21.0,GCF_000011385_04207,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4324531,4325236,1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,7.0,GCF_000011385_04208,g,GLL_RS21260,,PD-(D/E)XK nuclease family protein,0,43.678,96,5.77e-79,84.0,GCF_000011385_04208,22.0,GCF_000011385_04208,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4325388,4326204,1,9.0,0
