member_id,group,group_representative,assembly_id,contig_id,gene_position,orf_id,is_pseudogene,refseq_locus_tag,refseq_gene,refseq_product,is_seed,identity_to_query,coverage_to_query,evalue_to_query,ortho_cluster_id,ortho_cluster_members,mmseqs_cluster_id,mmseqs_cluster_representative,pairwise_mean_dissimilarity,relative_dissimilarity_to_representative,organism,genus,species,cds_start,cds_end,strand,relative_gene_position,hierarchical_order
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,6.0,GCF_000011385_04209,g,GLL_RS21265,,YihY/virulence factor BrkB family protein,0,43.678,96,5.77e-79,86.0,GCF_000011385_04209,23.0,GCF_000011385_04209,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4326321,4327446,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,5.0,GCF_000011385_04210,g,GLL_RS21270,,LON peptidase substrate-binding domain-containing protein,0,43.678,96,5.77e-79,88.0,GCF_000011385_04210,24.0,GCF_000011385_04210,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4327559,4328621,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,4.0,GCF_000011385_04211,g,GLL_RS21275,,hypothetical protein,0,43.678,96,5.77e-79,90.0,GCF_000011385_04211,25.0,GCF_000011385_04211,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4328791,4329004,1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,3.0,GCF_000011385_04212,g,GLL_RS21280,,hypothetical protein,0,43.678,96,5.77e-79,93.0,GCF_000011385_04212,26.0,GCF_000011385_04212,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4329156,4329330,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,2.0,GCF_000011385_04213,g,GLL_RS21285,,hypothetical protein,0,43.678,96,5.77e-79,94.0,GCF_000011385_04213,27.0,GCF_000011385_04213,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4329412,4329706,-1,9.0,0
GCF_000011385_04206,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,1.0,GCF_000011385_04214,g,GLL_RS21290,,hypothetical protein,0,43.678,96,5.77e-79,95.0,GCF_000011385_04214,28.0,GCF_000011385_04214,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,4329705,4330593,-1,9.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,14.0,GCF_000011385_00113,g,GLL_RS00565,,ADP-ribosylglycohydrolase,0,27.734,86,1.44e-13,14.0,GCF_000011385_00113,0.0,GCF_000011385_00113,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,108589,109516,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,13.0,GCF_000011385_00114,g,GLL_RS00570,,hypothetical protein,0,27.734,86,1.44e-13,18.0,GCF_000011385_00114,1.0,GCF_000011385_00114,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,109701,110904,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,12.0,GCF_000011385_00115,g,GLL_RS00575,,ADP-ribosylglycohydrolase family protein,0,27.734,86,1.44e-13,21.0,GCF_000011385_00115,2.0,GCF_000011385_00115,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,111446,111665,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,11.0,GCF_000011385_00116,g,GLL_RS00580,,DUF6391 domain-containing protein,0,27.734,86,1.44e-13,27.0,GCF_000011385_00116,3.0,GCF_000011385_00116,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,111837,112395,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,10.0,GCF_000011385_00117,g,GLL_RS00585,,SDR family oxidoreductase,0,27.734,86,1.44e-13,31.0,GCF_000011385_00117,4.0,GCF_000011385_00117,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,112413,113160,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,9.0,GCF_000011385_00118,g,GLL_RS00590,,EcsC family protein,0,27.734,86,1.44e-13,34.0,GCF_000011385_00118,5.0,GCF_000011385_00118,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,113267,114104,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,8.0,GCF_000011385_00119,g,GLL_RS00595,,cyanophycinase,1,27.734,86,1.44e-13,36.0,GCF_000011385_00119,6.0,GCF_000011385_00119,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,114107,115565,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,7.0,GCF_000011385_00120,g,GLL_RS00600,,DUF4342 domain-containing protein,0,27.734,86,1.44e-13,38.0,GCF_000011385_00120,7.0,GCF_000011385_00120,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,115629,115968,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,6.0,GCF_000011385_00121,g,GLL_RS00605,,S41 family peptidase,0,27.734,86,1.44e-13,41.0,GCF_000011385_00121,8.0,GCF_000011385_00121,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,116078,117365,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,5.0,GCF_000011385_00122,g,GLL_RS00610,,TMEM165/GDT1 family protein,0,27.734,86,1.44e-13,44.0,GCF_000011385_00122,9.0,GCF_000011385_00122,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,117548,117830,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,4.0,GCF_000011385_00123,g,GLL_RS00615,,adenosine deaminase,0,27.734,86,1.44e-13,47.0,GCF_000011385_00123,10.0,GCF_000011385_00123,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,117921,118935,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,3.0,GCF_000011385_00124,g,GLL_RS00620,,metallophosphoesterase,0,27.734,86,1.44e-13,50.0,GCF_000011385_00124,11.0,GCF_000011385_00124,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,119015,119891,1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,2.0,GCF_000011385_00125,g,GLL_RS00625,cobW,cobalamin biosynthesis protein CobW,0,27.734,86,1.44e-13,53.0,GCF_000011385_00125,12.0,GCF_000011385_00125,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,119841,120897,-1,8.0,0
GCF_000011385_00119,-1,GCF_000332235_02685,GCF_000011385,GCF_000011385_0,1.0,GCF_000011385_00126,g,GLL_RS00630,,DoxX family protein,0,27.734,86,1.44e-13,56.0,GCF_000011385_00126,13.0,GCF_000011385_00126,1.0,1.0,Gloeobacter violaceus PCC 7421,gloeobacter,violaceus,121047,121533,1,8.0,0
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,11.0,GCF_001046875_00601,g,BN13_RS03030,,phosphotransferase,0,36.759,93,1.35e-47,98.0,GCF_001046875_00601,93.0,GCF_001046875_00601,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,642532,643966,1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,10.0,GCF_001046875_00602,g,BN13_RS03035,glgB,"1,4-alpha-glucan branching protein GlgB",0,36.759,93,1.35e-47,101.0,GCF_001046875_00602,94.0,GCF_001046875_00602,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,643962,646188,1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,9.0,GCF_001046875_00603,g,BN13_RS03040,pgm,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",0,36.759,93,1.35e-47,26.0,GCF_001046875_00603,95.0,GCF_001046875_00603,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,646184,647849,1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,8.0,GCF_001046875_00604,g,BN13_RS03045,cphA,cyanophycin synthetase,0,36.759,93,1.35e-47,0.0,GCF_001046875_00604,96.0,GCF_001046875_00604,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,648189,650958,-1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,7.0,GCF_001046875_00605,g,BN13_RS03050,,cyanophycinase,1,36.759,93,1.35e-47,1.0,GCF_001046875_00605,97.0,GCF_001046875_00605,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,651031,651898,-1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,6.0,GCF_001046875_00606,g,BN13_RS03055,serB,phosphoserine phosphatase SerB,0,36.759,93,1.35e-47,10.0,GCF_001046875_00606,98.0,GCF_001046875_00606,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,651902,652622,-1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,5.0,GCF_001046875_00607,g,BN13_RS03060,glgC,glucose-1-phosphate adenylyltransferase,0,36.759,93,1.35e-47,2.0,GCF_001046875_00607,99.0,GCF_001046875_00607,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,652686,653940,-1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,4.0,GCF_001046875_00608,g,BN13_RS03065,glgA,glycogen synthase,0,36.759,93,1.35e-47,3.0,GCF_001046875_00608,100.0,GCF_001046875_00608,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,654039,655233,1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,3.0,GCF_001046875_00609,g,BN13_RS03070,argA,amino-acid N-acetyltransferase,0,36.759,93,1.35e-47,12.0,GCF_001046875_00609,101.0,GCF_001046875_00609,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,655278,656649,-1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,2.0,GCF_001046875_00610,g,BN13_RS03075,,ABC transporter ATP-binding protein,0,36.759,93,1.35e-47,8.0,GCF_001046875_00610,102.0,GCF_001046875_00610,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,656687,657485,1,7.0,1
GCF_001046875_00605,0,GCF_009184895_02175,GCF_001046875,GCF_001046875_0,1.0,GCF_001046875_00611,g,BN13_RS03080,,NfeD family protein,0,36.759,93,1.35e-47,9.0,GCF_001046875_00611,103.0,GCF_001046875_00611,0.6349206349206349,0.6,Tetrasphaera jenkinsii Ben 74,tetrasphaera,jenkinsii,657523,658000,1,7.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,8.0,GCF_001046855_01617,g,BN12_RS08160,,hypothetical protein,0,35.938,94,1.7499999999999998e-42,82.0,GCF_001046855_01617,85.0,GCF_001046855_01617,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1816827,1818164,-1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,7.0,GCF_001046855_01618,g,BN12_RS08165,,tetratricopeptide repeat protein,0,35.938,94,1.7499999999999998e-42,4.0,GCF_001046855_01618,86.0,GCF_001046855_01618,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1818264,1820051,1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,6.0,GCF_001046855_01619,g,BN12_RS08170,cphA,cyanophycin synthetase,0,35.938,94,1.7499999999999998e-42,0.0,GCF_001046855_01619,87.0,GCF_001046855_01619,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1820114,1822946,-1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,5.0,GCF_001046855_01620,g,BN12_RS08175,,cyanophycinase,1,35.938,94,1.7499999999999998e-42,1.0,GCF_001046855_01620,88.0,GCF_001046855_01620,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1822971,1823832,-1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,4.0,GCF_001046855_01621,g,BN12_RS08180,,S53 family peptidase,0,35.938,94,1.7499999999999998e-42,92.0,GCF_001046855_01621,89.0,GCF_001046855_01621,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1824095,1826078,1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,3.0,GCF_001046855_01622,g,BN12_RS08185,serB,phosphoserine phosphatase SerB,0,35.938,94,1.7499999999999998e-42,5.0,GCF_001046855_01622,90.0,GCF_001046855_01622,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1826196,1827420,-1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,2.0,GCF_001046855_01623,g,BN12_RS08190,glgC,glucose-1-phosphate adenylyltransferase,0,35.938,94,1.7499999999999998e-42,2.0,GCF_001046855_01623,91.0,GCF_001046855_01623,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1827431,1828691,-1,5.0,1
GCF_001046855_01620,0,GCF_009184895_02175,GCF_001046855,GCF_001046855_0,1.0,GCF_001046855_01624,g,BN12_RS08195,glgA,glycogen synthase,0,35.938,94,1.7499999999999998e-42,3.0,GCF_001046855_01624,92.0,GCF_001046855_01624,0.6036630036630036,0.5,Tetrasphaera japonica T1-X7,tetrasphaera,japonica,1828756,1829953,1,5.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,1.0,GCF_009184895_02169,g,GA707_RS07795,,NfeD family protein,0,36.397,100,6.3500000000000005e-47,9.0,GCF_009184895_02169,115.0,GCF_009184895_02169,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,70806,71265,-1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,2.0,GCF_009184895_02170,g,GA707_RS07800,,ABC transporter ATP-binding protein,0,36.397,100,6.3500000000000005e-47,8.0,GCF_009184895_02170,116.0,GCF_009184895_02170,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,71436,72219,-1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,3.0,GCF_009184895_02171,g,GA707_RS07805,,hypothetical protein,0,36.397,100,6.3500000000000005e-47,83.0,GCF_009184895_02171,117.0,GCF_009184895_02171,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,72272,73022,1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,4.0,GCF_009184895_02172,g,GA707_RS07810,glgA,glycogen synthase,0,36.397,100,6.3500000000000005e-47,3.0,GCF_009184895_02172,118.0,GCF_009184895_02172,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,72985,74191,-1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,5.0,GCF_009184895_02173,g,GA707_RS07815,glgC,glucose-1-phosphate adenylyltransferase,0,36.397,100,6.3500000000000005e-47,2.0,GCF_009184895_02173,119.0,GCF_009184895_02173,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,74257,75508,1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,6.0,GCF_009184895_02174,g,GA707_RS07820,serB,phosphoserine phosphatase SerB,0,36.397,100,6.3500000000000005e-47,5.0,GCF_009184895_02174,120.0,GCF_009184895_02174,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,75604,76858,1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,7.0,GCF_009184895_02175,g,GA707_RS07825,,cyanophycinase,1,36.397,100,6.3500000000000005e-47,1.0,GCF_009184895_02175,121.0,GCF_009184895_02175,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,76854,77700,1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,8.0,GCF_009184895_02176,g,GA707_RS07830,cphA,cyanophycin synthetase,0,36.397,100,6.3500000000000005e-47,0.0,GCF_009184895_02176,122.0,GCF_009184895_02176,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,77759,80570,1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,9.0,GCF_009184895_02177,g,GA707_RS07835,,tetratricopeptide repeat protein,0,36.397,100,6.3500000000000005e-47,4.0,GCF_009184895_02177,123.0,GCF_009184895_02177,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,80610,82851,-1,7.0,1
GCF_009184895_02175,0,GCF_009184895_02175,GCF_009184895,GCF_009184895_32,10.0,GCF_009184895_02178,g,GA707_RS07840,fabI,enoyl-ACP reductase FabI,0,36.397,100,6.3500000000000005e-47,13.0,GCF_009184895_02178,124.0,GCF_009184895_02178,0.525,0.0,Tetrasphaera sp. F2B08,tetrasphaera,sp.,82856,83642,-1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,1.0,GCF_001050535_01437,g,BN11_RS07155,,NfeD family protein,0,35.039,93,2.01e-47,9.0,GCF_001050535_01437,104.0,GCF_001050535_01437,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1487480,1487945,-1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,2.0,GCF_001050535_01438,g,BN11_RS07160,,ABC transporter ATP-binding protein,0,35.039,93,2.01e-47,8.0,GCF_001050535_01438,105.0,GCF_001050535_01438,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1487949,1488738,-1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,3.0,GCF_001050535_01439,g,BN11_RS07165,argA,amino-acid N-acetyltransferase,0,35.039,93,2.01e-47,12.0,GCF_001050535_01439,106.0,GCF_001050535_01439,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1488809,1490192,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,4.0,GCF_001050535_01440,g,BN11_RS07170,glgA,glycogen synthase,0,35.039,93,2.01e-47,3.0,GCF_001050535_01440,107.0,GCF_001050535_01440,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1490300,1491494,-1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,5.0,GCF_001050535_01441,g,BN11_RS07175,glgC,glucose-1-phosphate adenylyltransferase,0,35.039,93,2.01e-47,2.0,GCF_001050535_01441,108.0,GCF_001050535_01441,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1491607,1492858,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,6.0,GCF_001050535_01442,g,BN11_RS07180,serB,phosphoserine phosphatase SerB,0,35.039,93,2.01e-47,10.0,GCF_001050535_01442,109.0,GCF_001050535_01442,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1492854,1493526,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,7.0,GCF_001050535_01443,g,BN11_RS07185,,cyanophycinase,1,35.039,93,2.01e-47,1.0,GCF_001050535_01443,110.0,GCF_001050535_01443,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1493619,1494486,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,8.0,GCF_001050535_01444,g,BN11_RS07190,cphA,cyanophycin synthetase,0,35.039,93,2.01e-47,0.0,GCF_001050535_01444,111.0,GCF_001050535_01444,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1494511,1497304,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,9.0,GCF_001050535_01445,g,BN11_RS07195,,tetratricopeptide repeat protein,0,35.039,93,2.01e-47,4.0,GCF_001050535_01445,112.0,GCF_001050535_01445,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1497300,1499205,-1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,10.0,GCF_001050535_01446,g,BN11_RS07200,,IS256 family transposase,0,35.039,93,2.01e-47,69.0,GCF_001050535_01446,113.0,GCF_001050535_01446,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1499305,1500153,1,7.0,1
GCF_001050535_01443,0,GCF_009184895_02175,GCF_001050535,GCF_001050535_0,11.0,GCF_001050535_01447,g,BN11_RS07205,,heavy metal-responsive transcriptional regulator,0,35.039,93,2.01e-47,73.0,GCF_001050535_01447,114.0,GCF_001050535_01447,0.569327731092437,0.5,Tetrasphaera australiensis Ben110,tetrasphaera,australiensis,1500261,1500615,1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,11.0,GCF_009707485_00853,g,GKE56_RS04255,fabI,enoyl-ACP reductase FabI,0,34.783,93,1.1e-46,13.0,GCF_009707485_00853,125.0,GCF_009707485_00853,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,907238,907997,1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,10.0,GCF_009707485_00854,g,GKE56_RS04260,,tetratricopeptide repeat protein,0,34.783,93,1.1e-46,4.0,GCF_009707485_00854,126.0,GCF_009707485_00854,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,908021,910208,1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,9.0,GCF_009707485_00855,g,GKE56_RS04265,cphA,cyanophycin synthetase,0,34.783,93,1.1e-46,0.0,GCF_009707485_00855,127.0,GCF_009707485_00855,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,910237,912589,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,8.0,GCF_009707485_00856,g,GKE56_RS17215,,hypothetical protein,0,34.783,93,1.1e-46,17.0,GCF_009707485_00856,128.0,GCF_009707485_00856,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,912536,913241,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,7.0,GCF_009707485_00857,g,GKE56_RS04270,,cyanophycinase,1,34.783,93,1.1e-46,1.0,GCF_009707485_00857,129.0,GCF_009707485_00857,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,913125,913998,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,6.0,GCF_009707485_00858,g,GKE56_RS04275,serB,phosphoserine phosphatase SerB,0,34.783,93,1.1e-46,5.0,GCF_009707485_00858,130.0,GCF_009707485_00858,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,914014,915238,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,5.0,GCF_009707485_00859,g,GKE56_RS04280,,hypothetical protein,0,34.783,93,1.1e-46,30.0,GCF_009707485_00859,131.0,GCF_009707485_00859,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,915552,916191,1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,4.0,GCF_009707485_00860,g,GKE56_RS04285,,hypothetical protein,0,34.783,93,1.1e-46,33.0,GCF_009707485_00860,132.0,GCF_009707485_00860,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,916200,916440,1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,3.0,GCF_009707485_00861,p,GKE56_RS04290,,LLM class F420-dependent oxidoreductase,0,34.783,93,1.1e-46,102.0,,135.0,,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,916646,917460,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,2.0,GCF_009707485_00862,g,GKE56_RS04295,glgC,glucose-1-phosphate adenylyltransferase,0,34.783,93,1.1e-46,2.0,GCF_009707485_00862,133.0,GCF_009707485_00862,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,917456,918710,-1,7.0,1
GCF_009707485_00857,0,GCF_009184895_02175,GCF_009707485,GCF_009707485_0,1.0,GCF_009707485_00863,g,GKE56_RS04300,glgA,glycogen synthase,0,34.783,93,1.1e-46,3.0,GCF_009707485_00863,134.0,GCF_009707485_00863,0.6305304172951232,0.5,Tetrasphaera sp. HKS02,tetrasphaera,sp.,918772,919981,1,7.0,1
