ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
0,GCF_001046875_00604,1.2,GCF_001046875_00604,GCF_001046875_00604,96
0,GCF_001046875_00604,1.4,GCF_001046875_00604,GCF_001046875_00604,96
0,GCF_001046875_00604,2.0,GCF_001046875_00604,GCF_001046875_00604,96
0,GCF_001046875_00604,4.0,GCF_001046875_00604,GCF_001046875_00604,96
0,GCF_001046875_00604,6.0,GCF_001046875_00604,GCF_001046875_00604,96
0,GCF_001050535_01444,1.2,GCF_001050535_01444,GCF_001050535_01444,111
0,GCF_001050535_01444,1.4,GCF_001050535_01444,GCF_001050535_01444,111
0,GCF_001050535_01444,2.0,GCF_001050535_01444,GCF_001050535_01444,111
0,GCF_001050535_01444,4.0,GCF_001050535_01444,GCF_001050535_01444,111
0,GCF_001050535_01444,6.0,GCF_001050535_01444,GCF_001050535_01444,111
0,GCF_001046855_01619,1.2,GCF_001046855_01619,GCF_001046855_01619,87
0,GCF_001046855_01619,1.4,GCF_001046855_01619,GCF_001046855_01619,87
0,GCF_001046855_01619,2.0,GCF_001046855_01619,GCF_001046855_01619,87
0,GCF_001046855_01619,4.0,GCF_001046855_01619,GCF_001046855_01619,87
0,GCF_001046855_01619,6.0,GCF_001046855_01619,GCF_001046855_01619,87
0,GCF_009184895_02176,1.2,GCF_009184895_02176,GCF_009184895_02176,122
0,GCF_009184895_02176,1.4,GCF_009184895_02176,GCF_009184895_02176,122
0,GCF_009184895_02176,2.0,GCF_009184895_02176,GCF_009184895_02176,122
0,GCF_009184895_02176,4.0,GCF_009184895_02176,GCF_009184895_02176,122
0,GCF_009184895_02176,6.0,GCF_009184895_02176,GCF_009184895_02176,122
0,GCF_009707485_00855,1.2,GCF_009707485_00855,GCF_009707485_00855,127
0,GCF_009707485_00855,1.4,GCF_009707485_00855,GCF_009707485_00855,127
0,GCF_009707485_00855,2.0,GCF_009707485_00855,GCF_009707485_00855,127
0,GCF_009707485_00855,4.0,GCF_009707485_00855,GCF_009707485_00855,127
0,GCF_009707485_00855,6.0,GCF_009707485_00855,GCF_009707485_00855,127
1,GCF_001046875_00605,1.2,GCF_001046875_00605,GCF_001046875_00605,97
1,GCF_001046875_00605,1.4,GCF_001046875_00605,GCF_001046875_00605,97
1,GCF_001046875_00605,2.0,GCF_001046875_00605,GCF_001046875_00605,97
1,GCF_001046875_00605,4.0,GCF_001046875_00605,GCF_001046875_00605,97
1,GCF_001046875_00605,6.0,GCF_001046875_00605,GCF_001046875_00605,97
1,GCF_001050535_01443,1.2,GCF_001050535_01443,GCF_001050535_01443,110
1,GCF_001050535_01443,1.4,GCF_001050535_01443,GCF_001050535_01443,110
1,GCF_001050535_01443,2.0,GCF_001050535_01443,GCF_001050535_01443,110
1,GCF_001050535_01443,4.0,GCF_001050535_01443,GCF_001050535_01443,110
1,GCF_001050535_01443,6.0,GCF_001050535_01443,GCF_001050535_01443,110
1,GCF_009707485_00857,1.2,GCF_009707485_00857,GCF_009707485_00857,129
1,GCF_009707485_00857,1.4,GCF_009707485_00857,GCF_009707485_00857,129
1,GCF_009707485_00857,2.0,GCF_009707485_00857,GCF_009707485_00857,129
1,GCF_009707485_00857,4.0,GCF_009707485_00857,GCF_009707485_00857,129
1,GCF_009707485_00857,6.0,GCF_009707485_00857,GCF_009707485_00857,129
1,GCF_001046855_01620,1.2,GCF_001046855_01620,GCF_001046855_01620,88
1,GCF_001046855_01620,1.4,GCF_001046855_01620,GCF_001046855_01620,88
1,GCF_001046855_01620,2.0,GCF_001046855_01620,GCF_001046855_01620,88
1,GCF_001046855_01620,4.0,GCF_001046855_01620,GCF_001046855_01620,88
1,GCF_001046855_01620,6.0,GCF_001046855_01620,GCF_001046855_01620,88
1,GCF_009184895_02175,1.2,GCF_009184895_02175,GCF_009184895_02175,121
1,GCF_009184895_02175,1.4,GCF_009184895_02175,GCF_009184895_02175,121
1,GCF_009184895_02175,2.0,GCF_009184895_02175,GCF_009184895_02175,121
1,GCF_009184895_02175,4.0,GCF_009184895_02175,GCF_009184895_02175,121
1,GCF_009184895_02175,6.0,GCF_009184895_02175,GCF_009184895_02175,121
2,GCF_001046875_00606,1.2,GCF_001046875_00606,GCF_001046875_00606,98
2,GCF_001046875_00606,1.4,GCF_001046875_00606,GCF_001046875_00606,98
2,GCF_001046875_00606,2.0,GCF_001046875_00606,GCF_001046875_00606,98
10,GCF_001046875_00606,4.0,GCF_001046875_00606,GCF_001046875_00606,98
10,GCF_001046875_00606,6.0,GCF_001046875_00606,GCF_001046875_00606,98
2,GCF_009707485_00858,1.2,GCF_009707485_00858,GCF_009707485_00858,130
2,GCF_009707485_00858,1.4,GCF_009707485_00858,GCF_009707485_00858,130
2,GCF_009707485_00858,2.0,GCF_009707485_00858,GCF_009707485_00858,130
5,GCF_009707485_00858,4.0,GCF_009707485_00858,GCF_009707485_00858,130
5,GCF_009707485_00858,6.0,GCF_009707485_00858,GCF_009707485_00858,130
2,GCF_001046855_01622,1.2,GCF_001046855_01622,GCF_001046855_01622,90
2,GCF_001046855_01622,1.4,GCF_001046855_01622,GCF_001046855_01622,90
2,GCF_001046855_01622,2.0,GCF_001046855_01622,GCF_001046855_01622,90
5,GCF_001046855_01622,4.0,GCF_001046855_01622,GCF_001046855_01622,90
5,GCF_001046855_01622,6.0,GCF_001046855_01622,GCF_001046855_01622,90
2,GCF_009184895_02174,1.2,GCF_009184895_02174,GCF_009184895_02174,120
2,GCF_009184895_02174,1.4,GCF_009184895_02174,GCF_009184895_02174,120
2,GCF_009184895_02174,2.0,GCF_009184895_02174,GCF_009184895_02174,120
5,GCF_009184895_02174,4.0,GCF_009184895_02174,GCF_009184895_02174,120
5,GCF_009184895_02174,6.0,GCF_009184895_02174,GCF_009184895_02174,120
2,GCF_001050535_01442,1.2,GCF_001050535_01442,GCF_001050535_01442,109
2,GCF_001050535_01442,1.4,GCF_001050535_01442,GCF_001050535_01442,109
2,GCF_001050535_01442,2.0,GCF_001050535_01442,GCF_001050535_01442,109
10,GCF_001050535_01442,4.0,GCF_001050535_01442,GCF_001050535_01442,109
10,GCF_001050535_01442,6.0,GCF_001050535_01442,GCF_001050535_01442,109
3,GCF_001046875_00607,1.2,GCF_001046875_00607,GCF_001046875_00607,99
3,GCF_001046875_00607,1.4,GCF_001046875_00607,GCF_001046875_00607,99
3,GCF_001046875_00607,2.0,GCF_001046875_00607,GCF_001046875_00607,99
2,GCF_001046875_00607,4.0,GCF_001046875_00607,GCF_001046875_00607,99
2,GCF_001046875_00607,6.0,GCF_001046875_00607,GCF_001046875_00607,99
3,GCF_001050535_01441,1.2,GCF_001050535_01441,GCF_001050535_01441,108
3,GCF_001050535_01441,1.4,GCF_001050535_01441,GCF_001050535_01441,108
3,GCF_001050535_01441,2.0,GCF_001050535_01441,GCF_001050535_01441,108
2,GCF_001050535_01441,4.0,GCF_001050535_01441,GCF_001050535_01441,108
2,GCF_001050535_01441,6.0,GCF_001050535_01441,GCF_001050535_01441,108
3,GCF_001046855_01623,1.2,GCF_001046855_01623,GCF_001046855_01623,91
3,GCF_001046855_01623,1.4,GCF_001046855_01623,GCF_001046855_01623,91
3,GCF_001046855_01623,2.0,GCF_001046855_01623,GCF_001046855_01623,91
2,GCF_001046855_01623,4.0,GCF_001046855_01623,GCF_001046855_01623,91
2,GCF_001046855_01623,6.0,GCF_001046855_01623,GCF_001046855_01623,91
3,GCF_009184895_02173,1.2,GCF_009184895_02173,GCF_009184895_02173,119
3,GCF_009184895_02173,1.4,GCF_009184895_02173,GCF_009184895_02173,119
3,GCF_009184895_02173,2.0,GCF_009184895_02173,GCF_009184895_02173,119
2,GCF_009184895_02173,4.0,GCF_009184895_02173,GCF_009184895_02173,119
2,GCF_009184895_02173,6.0,GCF_009184895_02173,GCF_009184895_02173,119
3,GCF_009707485_00862,1.2,GCF_009707485_00862,GCF_009707485_00862,133
3,GCF_009707485_00862,1.4,GCF_009707485_00862,GCF_009707485_00862,133
3,GCF_009707485_00862,2.0,GCF_009707485_00862,GCF_009707485_00862,133
2,GCF_009707485_00862,4.0,GCF_009707485_00862,GCF_009707485_00862,133
2,GCF_009707485_00862,6.0,GCF_009707485_00862,GCF_009707485_00862,133
4,GCF_001046875_00608,1.2,GCF_001046875_00608,GCF_001046875_00608,100
4,GCF_001046875_00608,1.4,GCF_001046875_00608,GCF_001046875_00608,100
4,GCF_001046875_00608,2.0,GCF_001046875_00608,GCF_001046875_00608,100
3,GCF_001046875_00608,4.0,GCF_001046875_00608,GCF_001046875_00608,100
3,GCF_001046875_00608,6.0,GCF_001046875_00608,GCF_001046875_00608,100
4,GCF_001050535_01440,1.2,GCF_001050535_01440,GCF_001050535_01440,107
4,GCF_001050535_01440,1.4,GCF_001050535_01440,GCF_001050535_01440,107
4,GCF_001050535_01440,2.0,GCF_001050535_01440,GCF_001050535_01440,107
3,GCF_001050535_01440,4.0,GCF_001050535_01440,GCF_001050535_01440,107
3,GCF_001050535_01440,6.0,GCF_001050535_01440,GCF_001050535_01440,107
4,GCF_009707485_00863,1.2,GCF_009707485_00863,GCF_009707485_00863,134
4,GCF_009707485_00863,1.4,GCF_009707485_00863,GCF_009707485_00863,134
4,GCF_009707485_00863,2.0,GCF_009707485_00863,GCF_009707485_00863,134
3,GCF_009707485_00863,4.0,GCF_009707485_00863,GCF_009707485_00863,134
3,GCF_009707485_00863,6.0,GCF_009707485_00863,GCF_009707485_00863,134
4,GCF_009184895_02172,1.2,GCF_009184895_02172,GCF_009184895_02172,118
4,GCF_009184895_02172,1.4,GCF_009184895_02172,GCF_009184895_02172,118
4,GCF_009184895_02172,2.0,GCF_009184895_02172,GCF_009184895_02172,118
3,GCF_009184895_02172,4.0,GCF_009184895_02172,GCF_009184895_02172,118
3,GCF_009184895_02172,6.0,GCF_009184895_02172,GCF_009184895_02172,118
4,GCF_001046855_01624,1.2,GCF_001046855_01624,GCF_001046855_01624,92
4,GCF_001046855_01624,1.4,GCF_001046855_01624,GCF_001046855_01624,92
4,GCF_001046855_01624,2.0,GCF_001046855_01624,GCF_001046855_01624,92
3,GCF_001046855_01624,4.0,GCF_001046855_01624,GCF_001046855_01624,92
3,GCF_001046855_01624,6.0,GCF_001046855_01624,GCF_001046855_01624,92
5,GCF_001050535_01445,1.2,GCF_001050535_01445,GCF_001050535_01445,112
5,GCF_001050535_01445,1.4,GCF_001050535_01445,GCF_001050535_01445,112
5,GCF_001050535_01445,2.0,GCF_001050535_01445,GCF_001050535_01445,112
4,GCF_001050535_01445,4.0,GCF_001050535_01445,GCF_001050535_01445,112
4,GCF_001050535_01445,6.0,GCF_001050535_01445,GCF_001050535_01445,112
5,GCF_009707485_00854,1.2,GCF_009707485_00854,GCF_009707485_00854,126
5,GCF_009707485_00854,1.4,GCF_009707485_00854,GCF_009707485_00854,126
5,GCF_009707485_00854,2.0,GCF_009707485_00854,GCF_009707485_00854,126
4,GCF_009707485_00854,4.0,GCF_009707485_00854,GCF_009707485_00854,126
4,GCF_009707485_00854,6.0,GCF_009707485_00854,GCF_009707485_00854,126
5,GCF_009184895_02177,1.2,GCF_009184895_02177,GCF_009184895_02177,123
5,GCF_009184895_02177,1.4,GCF_009184895_02177,GCF_009184895_02177,123
5,GCF_009184895_02177,2.0,GCF_009184895_02177,GCF_009184895_02177,123
4,GCF_009184895_02177,4.0,GCF_009184895_02177,GCF_009184895_02177,123
4,GCF_009184895_02177,6.0,GCF_009184895_02177,GCF_009184895_02177,123
5,GCF_001046855_01618,1.2,GCF_001046855_01618,GCF_001046855_01618,86
5,GCF_001046855_01618,1.4,GCF_001046855_01618,GCF_001046855_01618,86
5,GCF_001046855_01618,2.0,GCF_001046855_01618,GCF_001046855_01618,86
4,GCF_001046855_01618,4.0,GCF_001046855_01618,GCF_001046855_01618,86
4,GCF_001046855_01618,6.0,GCF_001046855_01618,GCF_001046855_01618,86
6,GCF_000332235_02685,1.2,GCF_000332235_02685,GCF_000332235_02685,69
6,GCF_000332235_02685,1.4,GCF_000332235_02685,GCF_000332235_02685,69
6,GCF_000332235_02685,2.0,GCF_000332235_02685,GCF_000332235_02685,69
6,GCF_000332235_02685,4.0,GCF_000332235_02685,GCF_000332235_02685,69
6,GCF_000332235_02685,6.0,GCF_000332235_02685,GCF_000332235_02685,69
6,GCF_000204075_01842,1.2,GCF_000204075_01842,GCF_000204075_01842,59
6,GCF_000204075_01842,1.4,GCF_000204075_01842,GCF_000204075_01842,59
6,GCF_000204075_01842,2.0,GCF_000204075_01842,GCF_000204075_01842,59
6,GCF_000204075_01842,4.0,GCF_000204075_01842,GCF_000204075_01842,59
6,GCF_000204075_01842,6.0,GCF_000204075_01842,GCF_000204075_01842,59
6,GCF_000340785_01347,1.2,GCF_000340785_01347,GCF_000340785_01347,79
6,GCF_000340785_01347,1.4,GCF_000340785_01347,GCF_000340785_01347,79
6,GCF_000340785_01347,2.0,GCF_000340785_01347,GCF_000340785_01347,79
6,GCF_000340785_01347,4.0,GCF_000340785_01347,GCF_000340785_01347,79
6,GCF_000340785_01347,6.0,GCF_000340785_01347,GCF_000340785_01347,79
7,GCF_000332235_02686,1.2,GCF_000332235_02686,GCF_000332235_02686,70
7,GCF_000332235_02686,1.4,GCF_000332235_02686,GCF_000332235_02686,70
7,GCF_000332235_02686,2.0,GCF_000332235_02686,GCF_000332235_02686,70
7,GCF_000332235_02686,4.0,GCF_000332235_02686,GCF_000332235_02686,70
7,GCF_000332235_02686,6.0,GCF_000332235_02686,GCF_000332235_02686,70
7,GCF_000340785_01348,1.2,GCF_000340785_01348,GCF_000340785_01348,80
7,GCF_000340785_01348,1.4,GCF_000340785_01348,GCF_000340785_01348,80
7,GCF_000340785_01348,2.0,GCF_000340785_01348,GCF_000340785_01348,80
7,GCF_000340785_01348,4.0,GCF_000340785_01348,GCF_000340785_01348,80
7,GCF_000340785_01348,6.0,GCF_000340785_01348,GCF_000340785_01348,80
7,GCF_000204075_01843,1.2,GCF_000204075_01843,GCF_000204075_01843,60
7,GCF_000204075_01843,1.4,GCF_000204075_01843,GCF_000204075_01843,60
7,GCF_000204075_01843,2.0,GCF_000204075_01843,GCF_000204075_01843,60
7,GCF_000204075_01843,4.0,GCF_000204075_01843,GCF_000204075_01843,60
7,GCF_000204075_01843,6.0,GCF_000204075_01843,GCF_000204075_01843,60
8,GCF_001046875_00610,1.2,GCF_001046875_00610,GCF_001046875_00610,102
8,GCF_001046875_00610,1.4,GCF_001046875_00610,GCF_001046875_00610,102
8,GCF_001046875_00610,2.0,GCF_001046875_00610,GCF_001046875_00610,102
8,GCF_001046875_00610,4.0,GCF_001046875_00610,GCF_001046875_00610,102
8,GCF_001046875_00610,6.0,GCF_001046875_00610,GCF_001046875_00610,102
8,GCF_001050535_01438,1.2,GCF_001050535_01438,GCF_001050535_01438,105
8,GCF_001050535_01438,1.4,GCF_001050535_01438,GCF_001050535_01438,105
8,GCF_001050535_01438,2.0,GCF_001050535_01438,GCF_001050535_01438,105
8,GCF_001050535_01438,4.0,GCF_001050535_01438,GCF_001050535_01438,105
8,GCF_001050535_01438,6.0,GCF_001050535_01438,GCF_001050535_01438,105
8,GCF_009184895_02170,1.2,GCF_009184895_02170,GCF_009184895_02170,116
8,GCF_009184895_02170,1.4,GCF_009184895_02170,GCF_009184895_02170,116
8,GCF_009184895_02170,2.0,GCF_009184895_02170,GCF_009184895_02170,116
8,GCF_009184895_02170,4.0,GCF_009184895_02170,GCF_009184895_02170,116
8,GCF_009184895_02170,6.0,GCF_009184895_02170,GCF_009184895_02170,116
9,GCF_001046875_00611,1.2,GCF_001046875_00611,GCF_001046875_00611,103
9,GCF_001046875_00611,1.4,GCF_001046875_00611,GCF_001046875_00611,103
9,GCF_001046875_00611,2.0,GCF_001046875_00611,GCF_001046875_00611,103
9,GCF_001046875_00611,4.0,GCF_001046875_00611,GCF_001046875_00611,103
9,GCF_001046875_00611,6.0,GCF_001046875_00611,GCF_001046875_00611,103
9,GCF_001050535_01437,1.2,GCF_001050535_01437,GCF_001050535_01437,104
9,GCF_001050535_01437,1.4,GCF_001050535_01437,GCF_001050535_01437,104
9,GCF_001050535_01437,2.0,GCF_001050535_01437,GCF_001050535_01437,104
9,GCF_001050535_01437,4.0,GCF_001050535_01437,GCF_001050535_01437,104
9,GCF_001050535_01437,6.0,GCF_001050535_01437,GCF_001050535_01437,104
9,GCF_009184895_02169,1.2,GCF_009184895_02169,GCF_009184895_02169,115
9,GCF_009184895_02169,1.4,GCF_009184895_02169,GCF_009184895_02169,115
9,GCF_009184895_02169,2.0,GCF_009184895_02169,GCF_009184895_02169,115
9,GCF_009184895_02169,4.0,GCF_009184895_02169,GCF_009184895_02169,115
9,GCF_009184895_02169,6.0,GCF_009184895_02169,GCF_009184895_02169,115
10,GCF_000332235_02684,1.2,GCF_000332235_02684,GCF_000332235_02684,68
10,GCF_000332235_02684,1.4,GCF_000332235_02684,GCF_000332235_02684,68
10,GCF_000332235_02684,2.0,GCF_000332235_02684,GCF_000332235_02684,68
11,GCF_000332235_02684,4.0,GCF_000332235_02684,GCF_000332235_02684,68
11,GCF_000332235_02684,6.0,GCF_000332235_02684,GCF_000332235_02684,68
10,GCF_000204075_01841,1.2,GCF_000204075_01841,GCF_000204075_01841,58
10,GCF_000204075_01841,1.4,GCF_000204075_01841,GCF_000204075_01841,58
10,GCF_000204075_01841,2.0,GCF_000204075_01841,GCF_000204075_01841,58
11,GCF_000204075_01841,4.0,GCF_000204075_01841,GCF_000204075_01841,58
11,GCF_000204075_01841,6.0,GCF_000204075_01841,GCF_000204075_01841,58
11,GCF_001046875_00609,1.2,GCF_001046875_00609,GCF_001046875_00609,101
11,GCF_001046875_00609,1.4,GCF_001046875_00609,GCF_001046875_00609,101
11,GCF_001046875_00609,2.0,GCF_001046875_00609,GCF_001046875_00609,101
12,GCF_001046875_00609,4.0,GCF_001046875_00609,GCF_001046875_00609,101
12,GCF_001046875_00609,6.0,GCF_001046875_00609,GCF_001046875_00609,101
11,GCF_001050535_01439,1.2,GCF_001050535_01439,GCF_001050535_01439,106
11,GCF_001050535_01439,1.4,GCF_001050535_01439,GCF_001050535_01439,106
11,GCF_001050535_01439,2.0,GCF_001050535_01439,GCF_001050535_01439,106
12,GCF_001050535_01439,4.0,GCF_001050535_01439,GCF_001050535_01439,106
