ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
12,GCF_001050535_01439,6.0,GCF_001050535_01439,GCF_001050535_01439,106
12,GCF_009184895_02178,1.2,GCF_009184895_02178,GCF_009184895_02178,124
12,GCF_009184895_02178,1.4,GCF_009184895_02178,GCF_009184895_02178,124
12,GCF_009184895_02178,2.0,GCF_009184895_02178,GCF_009184895_02178,124
13,GCF_009184895_02178,4.0,GCF_009184895_02178,GCF_009184895_02178,124
13,GCF_009184895_02178,6.0,GCF_009184895_02178,GCF_009184895_02178,124
12,GCF_009707485_00853,1.2,GCF_009707485_00853,GCF_009707485_00853,125
12,GCF_009707485_00853,1.4,GCF_009707485_00853,GCF_009707485_00853,125
12,GCF_009707485_00853,2.0,GCF_009707485_00853,GCF_009707485_00853,125
13,GCF_009707485_00853,4.0,GCF_009707485_00853,GCF_009707485_00853,125
13,GCF_009707485_00853,6.0,GCF_009707485_00853,GCF_009707485_00853,125
13,GCF_000011385_00113,1.2,GCF_000011385_00113,GCF_000011385_00113,0
13,GCF_000011385_00113,1.4,GCF_000011385_00113,GCF_000011385_00113,0
13,GCF_000011385_00113,2.0,GCF_000011385_00113,GCF_000011385_00113,0
14,GCF_000011385_00113,4.0,GCF_000011385_00113,GCF_000011385_00113,0
14,GCF_000011385_00113,6.0,GCF_000011385_00113,GCF_000011385_00113,0
14,GCF_000046845_01132,1.2,GCF_000046845_01132,GCF_000046845_01132,32
14,GCF_000046845_01132,1.4,GCF_000046845_01132,GCF_000046845_01132,32
14,GCF_000046845_01132,2.0,GCF_000046845_01132,GCF_000046845_01132,32
15,GCF_000046845_01132,4.0,GCF_000046845_01132,GCF_000046845_01132,32
15,GCF_000046845_01132,6.0,GCF_000046845_01132,GCF_000046845_01132,32
15,GCF_000204075_01847,1.2,GCF_000204075_01847,GCF_000204075_01847,64
15,GCF_000204075_01847,1.4,GCF_000204075_01847,GCF_000204075_01847,64
15,GCF_000204075_01847,2.0,GCF_000204075_01847,GCF_000204075_01847,64
16,GCF_000204075_01847,4.0,GCF_000204075_01847,GCF_000204075_01847,64
16,GCF_000204075_01847,6.0,GCF_000204075_01847,GCF_000204075_01847,64
16,GCF_009707485_00856,1.2,GCF_009707485_00856,GCF_009707485_00856,128
16,GCF_009707485_00856,1.4,GCF_009707485_00856,GCF_009707485_00856,128
16,GCF_009707485_00856,2.0,GCF_009707485_00856,GCF_009707485_00856,128
17,GCF_009707485_00856,4.0,GCF_009707485_00856,GCF_009707485_00856,128
17,GCF_009707485_00856,6.0,GCF_009707485_00856,GCF_009707485_00856,128
17,GCF_000011385_00114,1.2,GCF_000011385_00114,GCF_000011385_00114,1
17,GCF_000011385_00114,1.4,GCF_000011385_00114,GCF_000011385_00114,1
17,GCF_000011385_00114,2.0,GCF_000011385_00114,GCF_000011385_00114,1
18,GCF_000011385_00114,4.0,GCF_000011385_00114,GCF_000011385_00114,1
18,GCF_000011385_00114,6.0,GCF_000011385_00114,GCF_000011385_00114,1
18,GCF_000046845_01133,1.2,GCF_000046845_01133,GCF_000046845_01133,33
18,GCF_000046845_01133,1.4,GCF_000046845_01133,GCF_000046845_01133,33
18,GCF_000046845_01133,2.0,GCF_000046845_01133,GCF_000046845_01133,33
19,GCF_000046845_01133,4.0,GCF_000046845_01133,GCF_000046845_01133,33
19,GCF_000046845_01133,6.0,GCF_000046845_01133,GCF_000046845_01133,33
19,GCF_000332235_02681,1.2,GCF_000332235_02681,GCF_000332235_02681,65
19,GCF_000332235_02681,1.4,GCF_000332235_02681,GCF_000332235_02681,65
19,GCF_000332235_02681,2.0,GCF_000332235_02681,GCF_000332235_02681,65
20,GCF_000332235_02681,4.0,GCF_000332235_02681,GCF_000332235_02681,65
20,GCF_000332235_02681,6.0,GCF_000332235_02681,GCF_000332235_02681,65
20,GCF_000011385_00115,1.2,GCF_000011385_00115,GCF_000011385_00115,2
20,GCF_000011385_00115,1.4,GCF_000011385_00115,GCF_000011385_00115,2
20,GCF_000011385_00115,2.0,GCF_000011385_00115,GCF_000011385_00115,2
21,GCF_000011385_00115,4.0,GCF_000011385_00115,GCF_000011385_00115,2
21,GCF_000011385_00115,6.0,GCF_000011385_00115,GCF_000011385_00115,2
21,GCF_000046845_01134,1.2,GCF_000046845_01134,GCF_000046845_01134,34
21,GCF_000046845_01134,1.4,GCF_000046845_01134,GCF_000046845_01134,34
21,GCF_000046845_01134,2.0,GCF_000046845_01134,GCF_000046845_01134,34
22,GCF_000046845_01134,4.0,GCF_000046845_01134,GCF_000046845_01134,34
22,GCF_000046845_01134,6.0,GCF_000046845_01134,GCF_000046845_01134,34
22,GCF_000332235_02682,1.2,GCF_000332235_02682,GCF_000332235_02682,66
22,GCF_000332235_02682,1.4,GCF_000332235_02682,GCF_000332235_02682,66
22,GCF_000332235_02682,2.0,GCF_000332235_02682,GCF_000332235_02682,66
23,GCF_000332235_02682,4.0,GCF_000332235_02682,GCF_000332235_02682,66
23,GCF_000332235_02682,6.0,GCF_000332235_02682,GCF_000332235_02682,66
23,GCF_000046845_01131,1.2,GCF_000046845_01131,GCF_000046845_01131,31
23,GCF_000046845_01131,1.4,GCF_000046845_01131,GCF_000046845_01131,31
23,GCF_000046845_01131,2.0,GCF_000046845_01131,GCF_000046845_01131,31
24,GCF_000046845_01131,4.0,GCF_000046845_01131,GCF_000046845_01131,31
24,GCF_000046845_01131,6.0,GCF_000046845_01131,GCF_000046845_01131,31
24,GCF_000204075_01846,1.2,GCF_000204075_01846,GCF_000204075_01846,63
24,GCF_000204075_01846,1.4,GCF_000204075_01846,GCF_000204075_01846,63
24,GCF_000204075_01846,2.0,GCF_000204075_01846,GCF_000204075_01846,63
25,GCF_000204075_01846,4.0,GCF_000204075_01846,GCF_000204075_01846,63
25,GCF_000204075_01846,6.0,GCF_000204075_01846,GCF_000204075_01846,63
25,GCF_001046875_00603,1.2,GCF_001046875_00603,GCF_001046875_00603,95
25,GCF_001046875_00603,1.4,GCF_001046875_00603,GCF_001046875_00603,95
25,GCF_001046875_00603,2.0,GCF_001046875_00603,GCF_001046875_00603,95
26,GCF_001046875_00603,4.0,GCF_001046875_00603,GCF_001046875_00603,95
26,GCF_001046875_00603,6.0,GCF_001046875_00603,GCF_001046875_00603,95
26,GCF_000011385_00116,1.2,GCF_000011385_00116,GCF_000011385_00116,3
26,GCF_000011385_00116,1.4,GCF_000011385_00116,GCF_000011385_00116,3
26,GCF_000011385_00116,2.0,GCF_000011385_00116,GCF_000011385_00116,3
27,GCF_000011385_00116,4.0,GCF_000011385_00116,GCF_000011385_00116,3
27,GCF_000011385_00116,6.0,GCF_000011385_00116,GCF_000011385_00116,3
27,GCF_000046845_01135,1.2,GCF_000046845_01135,GCF_000046845_01135,35
27,GCF_000046845_01135,1.4,GCF_000046845_01135,GCF_000046845_01135,35
27,GCF_000046845_01135,2.0,GCF_000046845_01135,GCF_000046845_01135,35
28,GCF_000046845_01135,4.0,GCF_000046845_01135,GCF_000046845_01135,35
28,GCF_000046845_01135,6.0,GCF_000046845_01135,GCF_000046845_01135,35
28,GCF_000332235_02683,1.2,GCF_000332235_02683,GCF_000332235_02683,67
28,GCF_000332235_02683,1.4,GCF_000332235_02683,GCF_000332235_02683,67
28,GCF_000332235_02683,2.0,GCF_000332235_02683,GCF_000332235_02683,67
29,GCF_000332235_02683,4.0,GCF_000332235_02683,GCF_000332235_02683,67
29,GCF_000332235_02683,6.0,GCF_000332235_02683,GCF_000332235_02683,67
29,GCF_009707485_00859,1.2,GCF_009707485_00859,GCF_009707485_00859,131
29,GCF_009707485_00859,1.4,GCF_009707485_00859,GCF_009707485_00859,131
29,GCF_009707485_00859,2.0,GCF_009707485_00859,GCF_009707485_00859,131
30,GCF_009707485_00859,4.0,GCF_009707485_00859,GCF_009707485_00859,131
30,GCF_009707485_00859,6.0,GCF_009707485_00859,GCF_009707485_00859,131
30,GCF_000011385_00117,1.2,GCF_000011385_00117,GCF_000011385_00117,4
30,GCF_000011385_00117,1.4,GCF_000011385_00117,GCF_000011385_00117,4
30,GCF_000011385_00117,2.0,GCF_000011385_00117,GCF_000011385_00117,4
31,GCF_000011385_00117,4.0,GCF_000011385_00117,GCF_000011385_00117,4
31,GCF_000011385_00117,6.0,GCF_000011385_00117,GCF_000011385_00117,4
31,GCF_000046845_01136,1.2,GCF_000046845_01136,GCF_000046845_01136,36
31,GCF_000046845_01136,1.4,GCF_000046845_01136,GCF_000046845_01136,36
31,GCF_000046845_01136,2.0,GCF_000046845_01136,GCF_000046845_01136,36
32,GCF_000046845_01136,4.0,GCF_000046845_01136,GCF_000046845_01136,36
32,GCF_000046845_01136,6.0,GCF_000046845_01136,GCF_000046845_01136,36
32,GCF_009707485_00860,1.2,GCF_009707485_00860,GCF_009707485_00860,132
32,GCF_009707485_00860,1.4,GCF_009707485_00860,GCF_009707485_00860,132
32,GCF_009707485_00860,2.0,GCF_009707485_00860,GCF_009707485_00860,132
33,GCF_009707485_00860,4.0,GCF_009707485_00860,GCF_009707485_00860,132
33,GCF_009707485_00860,6.0,GCF_009707485_00860,GCF_009707485_00860,132
33,GCF_000011385_00118,1.2,GCF_000011385_00118,GCF_000011385_00118,5
33,GCF_000011385_00118,1.4,GCF_000011385_00118,GCF_000011385_00118,5
33,GCF_000011385_00118,2.0,GCF_000011385_00118,GCF_000011385_00118,5
34,GCF_000011385_00118,4.0,GCF_000011385_00118,GCF_000011385_00118,5
34,GCF_000011385_00118,6.0,GCF_000011385_00118,GCF_000011385_00118,5
34,GCF_000046845_01137,1.2,GCF_000046845_01137,GCF_000046845_01137,37
34,GCF_000046845_01137,1.4,GCF_000046845_01137,GCF_000046845_01137,37
34,GCF_000046845_01137,2.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000046845_01137,4.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000046845_01137,6.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000011385_00119,1.2,GCF_000011385_00119,GCF_000011385_00119,6
35,GCF_000011385_00119,1.4,GCF_000011385_00119,GCF_000011385_00119,6
35,GCF_000011385_00119,2.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000011385_00119,4.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000011385_00119,6.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000046845_01138,1.2,GCF_000046845_01138,GCF_000046845_01138,38
36,GCF_000046845_01138,1.4,GCF_000046845_01138,GCF_000046845_01138,38
36,GCF_000046845_01138,2.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000046845_01138,4.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000046845_01138,6.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000011385_00120,1.2,GCF_000011385_00120,GCF_000011385_00120,7
37,GCF_000011385_00120,1.4,GCF_000011385_00120,GCF_000011385_00120,7
37,GCF_000011385_00120,2.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000011385_00120,4.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000011385_00120,6.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000046845_01139,1.2,GCF_000046845_01139,GCF_000046845_01139,39
38,GCF_000046845_01139,1.4,GCF_000046845_01139,GCF_000046845_01139,39
38,GCF_000046845_01139,2.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000046845_01139,4.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000046845_01139,6.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000332235_02687,1.2,GCF_000332235_02687,GCF_000332235_02687,71
39,GCF_000332235_02687,1.4,GCF_000332235_02687,GCF_000332235_02687,71
39,GCF_000332235_02687,2.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000332235_02687,4.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000332235_02687,6.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000011385_00121,1.2,GCF_000011385_00121,GCF_000011385_00121,8
40,GCF_000011385_00121,1.4,GCF_000011385_00121,GCF_000011385_00121,8
40,GCF_000011385_00121,2.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000011385_00121,4.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000011385_00121,6.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000204075_00334,1.2,GCF_000204075_00334,GCF_000204075_00334,40
41,GCF_000204075_00334,1.4,GCF_000204075_00334,GCF_000204075_00334,40
41,GCF_000204075_00334,2.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000204075_00334,4.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000204075_00334,6.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000332235_02688,1.2,GCF_000332235_02688,GCF_000332235_02688,72
42,GCF_000332235_02688,1.4,GCF_000332235_02688,GCF_000332235_02688,72
42,GCF_000332235_02688,2.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000332235_02688,4.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000332235_02688,6.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000011385_00122,1.2,GCF_000011385_00122,GCF_000011385_00122,9
43,GCF_000011385_00122,1.4,GCF_000011385_00122,GCF_000011385_00122,9
43,GCF_000011385_00122,2.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000011385_00122,4.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000011385_00122,6.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000204075_00335,1.2,GCF_000204075_00335,GCF_000204075_00335,41
44,GCF_000204075_00335,1.4,GCF_000204075_00335,GCF_000204075_00335,41
44,GCF_000204075_00335,2.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000204075_00335,4.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000204075_00335,6.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000332235_02689,1.2,GCF_000332235_02689,GCF_000332235_02689,73
45,GCF_000332235_02689,1.4,GCF_000332235_02689,GCF_000332235_02689,73
45,GCF_000332235_02689,2.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000332235_02689,4.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000332235_02689,6.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000011385_00123,1.2,GCF_000011385_00123,GCF_000011385_00123,10
46,GCF_000011385_00123,1.4,GCF_000011385_00123,GCF_000011385_00123,10
46,GCF_000011385_00123,2.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000011385_00123,4.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000011385_00123,6.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000204075_00336,1.2,GCF_000204075_00336,GCF_000204075_00336,42
47,GCF_000204075_00336,1.4,GCF_000204075_00336,GCF_000204075_00336,42
47,GCF_000204075_00336,2.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000204075_00336,4.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000204075_00336,6.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000332235_02690,1.2,GCF_000332235_02690,GCF_000332235_02690,74
48,GCF_000332235_02690,1.4,GCF_000332235_02690,GCF_000332235_02690,74
48,GCF_000332235_02690,2.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000332235_02690,4.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000332235_02690,6.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000011385_00124,1.2,GCF_000011385_00124,GCF_000011385_00124,11
49,GCF_000011385_00124,1.4,GCF_000011385_00124,GCF_000011385_00124,11
49,GCF_000011385_00124,2.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000011385_00124,4.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000011385_00124,6.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000204075_00337,1.2,GCF_000204075_00337,GCF_000204075_00337,43
50,GCF_000204075_00337,1.4,GCF_000204075_00337,GCF_000204075_00337,43
50,GCF_000204075_00337,2.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000204075_00337,4.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000204075_00337,6.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000340785_01343,1.2,GCF_000340785_01343,GCF_000340785_01343,75
51,GCF_000340785_01343,1.4,GCF_000340785_01343,GCF_000340785_01343,75
51,GCF_000340785_01343,2.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000340785_01343,4.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000340785_01343,6.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000011385_00125,1.2,GCF_000011385_00125,GCF_000011385_00125,12
52,GCF_000011385_00125,1.4,GCF_000011385_00125,GCF_000011385_00125,12
52,GCF_000011385_00125,2.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000011385_00125,4.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000011385_00125,6.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000204075_00338,1.2,GCF_000204075_00338,GCF_000204075_00338,44
53,GCF_000204075_00338,1.4,GCF_000204075_00338,GCF_000204075_00338,44
53,GCF_000204075_00338,2.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000204075_00338,4.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000204075_00338,6.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000340785_01344,1.2,GCF_000340785_01344,GCF_000340785_01344,76
54,GCF_000340785_01344,1.4,GCF_000340785_01344,GCF_000340785_01344,76
54,GCF_000340785_01344,2.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000340785_01344,4.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000340785_01344,6.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000011385_00126,1.2,GCF_000011385_00126,GCF_000011385_00126,13
55,GCF_000011385_00126,1.4,GCF_000011385_00126,GCF_000011385_00126,13
55,GCF_000011385_00126,2.0,GCF_000011385_00126,GCF_000011385_00126,13
56,GCF_000011385_00126,4.0,GCF_000011385_00126,GCF_000011385_00126,13
