,GCF_000011385_00119,GCF_000011385_04206,GCF_000046845_01133,GCF_000204075_00340,GCF_000204075_01842,GCF_000332235_02685,GCF_000340785_01347,GCF_001046855_01620,GCF_001046875_00605,GCF_001050535_01443,GCF_009184895_02175,GCF_009707485_00857
GCF_000011385_00119,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000011385_04206,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000046845_01133,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000204075_00340,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCF_000204075_01842,1.0,1.0,1.0,1.0,0.0,0.8421052631578947,0.9,1.0,1.0,1.0,1.0,1.0
GCF_000332235_02685,1.0,1.0,1.0,1.0,0.8421052631578947,0.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
GCF_000340785_01347,1.0,1.0,1.0,1.0,0.9,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0
GCF_001046855_01620,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.6428571428571429,0.5,0.5384615384615384
GCF_001046875_00605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.0,0.42857142857142855,0.6,0.7777777777777778
GCF_001050535_01443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,0.42857142857142855,0.0,0.5,0.7058823529411765
GCF_009184895_02175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6,0.5,0.0,0.5
GCF_009707485_00857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,0.7777777777777778,0.7058823529411765,0.5,0.0
