dbscan_label,label_representative,full_index_pos,relative_index_pos,mean_dissimilarity,representative_relative_dissimilarity,seed_region_id
0.0,35.0,0.0,0.0,0.7638250737910184,0.7142857142857143,GCA_009467855_02131
0.0,35.0,1.0,1.0,0.8626905871905869,0.875,GCA_009467885_00742
0.0,35.0,2.0,2.0,0.7058618603618604,0.42857142857142855,GCA_009467885_02431
0.0,35.0,3.0,3.0,0.7873549783549784,0.6363636363636364,GCA_016714975_00291
0.0,35.0,4.0,4.0,0.7759688302753319,0.75,GCA_016721185_01981
0.0,35.0,5.0,5.0,0.7933703376087277,0.7333333333333333,GCA_016722705_01204
0.0,35.0,6.0,6.0,0.7211411988424374,0.5454545454545454,GCA_017592725_00754
0.0,35.0,7.0,7.0,0.6864734611793435,0.6,GCA_017592745_03832
0.0,35.0,8.0,8.0,0.6864734611793435,0.6,GCA_017592775_02242
0.0,35.0,9.0,9.0,0.7842949272949276,0.75,GCA_017592785_00845
0.0,35.0,10.0,10.0,0.7797665866984755,0.7142857142857143,GCF_000009145_00933
-1.0,16.0,11.0,0.0,0.9777574277574278,0.9629629629629629,GCF_000011385_04410
0.0,35.0,12.0,11.0,0.7555728782741169,0.6666666666666666,GCF_000014765_01409
-1.0,16.0,13.0,1.0,1.0,1.0,GCF_000046845_01132
0.0,35.0,14.0,12.0,0.7402395449407834,0.6666666666666666,GCF_000196355_02257
-1.0,16.0,15.0,2.0,0.9511904761904763,0.875,GCF_000204075_01843
-1.0,16.0,16.0,3.0,0.9502012882447666,0.0,GCF_000332235_02686
-1.0,16.0,17.0,4.0,0.9582497212931995,0.9130434782608695,GCF_000340785_01348
0.0,35.0,18.0,13.0,0.7402395449407834,0.6666666666666666,GCF_000355765_02778
0.0,35.0,19.0,14.0,0.725609447827714,0.5833333333333334,GCF_000519045_03415
0.0,35.0,20.0,15.0,0.7846554755873644,0.7142857142857143,GCF_000619905_02140
0.0,35.0,21.0,16.0,0.7686839893852279,0.6666666666666666,GCF_001007935_03096
1.0,29.0,22.0,0.0,0.765625,0.7222222222222222,GCF_001046855_01619
1.0,29.0,23.0,1.0,0.7618551587301587,0.7777777777777778,GCF_001046875_00604
1.0,29.0,24.0,2.0,0.7384661835748793,0.75,GCF_001050535_01444
0.0,35.0,25.0,17.0,0.8637559727853847,0.7692307692307693,GCF_001455205_00694
0.0,35.0,26.0,18.0,0.7161236443295269,0.6666666666666666,GCF_001551835_02806
0.0,35.0,27.0,19.0,0.8042110311429199,0.7142857142857143,GCF_003345255_00091
0.0,35.0,28.0,20.0,0.746420902798612,0.6666666666666666,GCF_005889575_01190
1.0,29.0,29.0,3.0,0.7125,0.0,GCF_009184895_02176
0.0,35.0,30.0,21.0,0.7161236443295269,0.6666666666666666,GCF_009469765_00433
1.0,29.0,31.0,4.0,0.7583074534161491,0.6,GCF_009707485_00855
-1.0,16.0,32.0,5.0,1.0,1.0,GCF_009833085_00395
0.0,35.0,33.0,22.0,0.8213058836588248,0.6666666666666666,GCF_017368815_02305
0.0,35.0,34.0,23.0,0.7295885296334211,0.5833333333333334,GCF_900089955_02456
0.0,35.0,35.0,24.0,0.6745311355311352,0.0,GCF_900103035_02218
0.0,35.0,36.0,25.0,0.8492874005939022,0.8181818181818182,GCF_900114795_02375
