"source","target_id","length","eff_length","est_counts","tpm","ftype","length_bp","gene","product","bin"
"aer_ac","BLJGAGFF_00744",2286,2128.4,373,23.8493,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"aer_ac","BLJGAGFF_02398",2172,2014.4,515,34.7921,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"aer_ac","DPBCLNFG_02153",2583,2425.4,690.621,38.7504,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"aer_ac","DPBCLNFG_02154",2172,2014.4,764.918,51.676,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"aer_ac","HEJHAGKH_03329",2583,2425.4,1192.06,66.8858,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"aer_ac","HEJHAGKH_03330",2172,2014.4,1734.08,117.15,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"aer_pr","BLJGAGFF_00744",2286,2131.47,215.756,33.8911,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"aer_pr","BLJGAGFF_02398",2172,2017.47,298,49.4552,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"aer_pr","DPBCLNFG_02153",2583,2428.47,273.675,37.7316,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"aer_pr","DPBCLNFG_02154",2172,2017.47,309.525,51.3678,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"aer_pr","HEJHAGKH_03329",2583,2428.47,768.121,105.901,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"aer_pr","HEJHAGKH_03330",2172,2017.47,870.475,144.462,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"anx_ac","BLJGAGFF_00744",2286,2123.65,732,50.3472,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"anx_ac","BLJGAGFF_02398",2172,2009.65,857,62.2885,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"anx_ac","DPBCLNFG_02153",2583,2420.65,570.8,34.4428,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"anx_ac","DPBCLNFG_02154",2172,2009.65,493.192,35.8462,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"anx_ac","HEJHAGKH_03329",2583,2420.65,1285.57,77.5729,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"anx_ac","HEJHAGKH_03330",2172,2009.65,1111.69,80.8001,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"anx_pr","BLJGAGFF_00744",2286,2127.43,881.782,55.0177,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"anx_pr","BLJGAGFF_02398",2172,2013.43,971,64.0146,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"anx_pr","DPBCLNFG_02153",2583,2424.43,627.248,34.342,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"anx_pr","DPBCLNFG_02154",2172,2013.43,534.548,35.2409,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"anx_pr","HEJHAGKH_03329",2583,2424.43,1719.87,94.1637,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"anx_pr","HEJHAGKH_03330",2172,2013.43,1416.45,93.3817,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"ana_ac","BLJGAGFF_00744",2286,2127.69,462,36.6548,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"ana_ac","BLJGAGFF_02398",2172,2013.69,459,38.4784,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"ana_ac","DPBCLNFG_02153",2583,2424.69,565.806,39.392,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"ana_ac","DPBCLNFG_02154",2172,2013.69,483.391,40.5232,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"ana_ac","HEJHAGKH_03329",2583,2424.69,1063.92,74.0711,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"ana_ac","HEJHAGKH_03330",2172,2013.69,906.609,76.0019,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"ana_pr","BLJGAGFF_00744",2286,2121.77,540,39.6542,"CDS",2286,"cphA_1","Cyanophycin synthetase","Acc_IC"
"ana_pr","BLJGAGFF_02398",2172,2007.77,517,40.1208,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IC"
"ana_pr","DPBCLNFG_02153",2583,2418.77,512.478,33.0122,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IA"
"ana_pr","DPBCLNFG_02154",2172,2007.77,433.902,33.6722,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IA"
"ana_pr","HEJHAGKH_03329",2583,2418.77,1075.7,69.293,"CDS",2583,"cphA_1","Cyanophycin synthetase","Acc_IF"
"ana_pr","HEJHAGKH_03330",2172,2007.77,889,68.9892,"CDS",2172,"cphA_2","Cyanophycin synthetase","Acc_IF"
"aer_ac","BLJGAGFF_02569",1209,1051.4,659.897,85.4137,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"aer_ac","DPBCLNFG_00682",2121,1963.4,975.341,67.6032,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"aer_ac","HEJHAGKH_01067",2142,1984.4,1638.91,112.395,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
"aer_pr","BLJGAGFF_02569",1209,1054.47,248.304,78.841,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"aer_pr","DPBCLNFG_00682",2121,1966.47,385.775,65.6824,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"aer_pr","HEJHAGKH_01067",2142,1987.47,769.606,129.649,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
"anx_ac","BLJGAGFF_02569",1209,1046.65,642.951,89.7272,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"anx_ac","DPBCLNFG_00682",2121,1958.65,538.921,40.1898,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"anx_ac","HEJHAGKH_01067",2142,1979.65,1142.95,84.331,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
"anx_pr","BLJGAGFF_02569",1209,1050.43,746.773,94.3664,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"anx_pr","DPBCLNFG_00682",2121,1962.43,667.966,45.1811,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"anx_pr","HEJHAGKH_01067",2142,1983.43,1702.14,113.913,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
"ana_ac","BLJGAGFF_02569",1209,1050.69,425.791,68.4101,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"ana_ac","DPBCLNFG_00682",2121,1962.69,533.122,45.8535,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"ana_ac","HEJHAGKH_01067",2142,1983.69,1197.18,101.878,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
"ana_pr","BLJGAGFF_02569",1209,1044.77,493.376,73.5783,"CDS",1209,"ppk","hypothetical protein","Acc_IC"
"ana_pr","DPBCLNFG_00682",2121,1956.77,618.074,49.2146,"CDS",2121,"ppk","Polyphosphate kinase","Acc_IA"
"ana_pr","HEJHAGKH_01067",2142,1977.77,1505.61,118.612,"CDS",2142,"ppk","Polyphosphate kinase","Acc_IF"
